Identifier,Character,Dialogue,Filename,Line Number,Ren'Py Script
h_prologue_X85277Xc,,"A terra, porém, vira-se para a luz e para as trevas ao mesmo tempo.",game/tl/portuguese/chapter/heaven/heaven.rpy,27,[what]
h_prologue_cb4X3dd5,,"Assim, tudo na terra é tocado pela luz e pelas trevas ao mesmo tempo.",game/tl/portuguese/chapter/heaven/heaven.rpy,3X,[what]
h_prologue_e6781378,,Já se perguntou muitas vezes como é que isso seria.,game/tl/portuguese/chapter/heaven/heaven.rpy,33,[what]
h_prologue_75799X14,,Tens o privilégio de te banhares na luz eterna.,game/tl/portuguese/chapter/heaven/heaven.rpy,36,[what]
h_prologue_X293936a,,"E isso deve ser suficiente, certo?",game/tl/portuguese/chapter/heaven/heaven.rpy,39,[what]
h_prologue_29Xdc9Xb,,"Felicidade eterna, contentamento eterno.",game/tl/portuguese/chapter/heaven/heaven.rpy,42,[what]
h_prologue_88e476b5,,"Sem preocupações, sem agonia.",game/tl/portuguese/chapter/heaven/heaven.rpy,45,[what]
h_prologue_a3cfdXfe,,"E, no entanto, damos por nós a olhar para a terra cada vez com mais frequência.",game/tl/portuguese/chapter/heaven/heaven.rpy,48,[what]
h_prologue_d8db7152,,Claro que não voaste para baixo.,game/tl/portuguese/chapter/heaven/heaven.rpy,51,[what]
h_prologue_1b92b142,,"O lugar dos anjos é no céu, não na terra.",game/tl/portuguese/chapter/heaven/heaven.rpy,54,[what]
h_prologue_55e58f18,l,Benjamin!,game/tl/portuguese/chapter/heaven/heaven.rpy,57,"l neutral ""[what]"" with vpunch"
h_prologue_5a774452,,O seu nome ecoa no céu e tira-o dos seus pensamentos.,game/tl/portuguese/chapter/heaven/heaven.rpy,6X,[what]
h_prologue_c9b82d46,,"Não é mau, mas poderoso e dominador.",game/tl/portuguese/chapter/heaven/heaven.rpy,63,[what]
h_prologue_27a8f66b,,Só a voz poderosa de um arcanjo pode conseguir isso; superada apenas pelo próprio Criador.,game/tl/portuguese/chapter/heaven/heaven.rpy,66,[what]
h_prologue_446ae681,b,Ele chama pelo meu nome?,game/tl/portuguese/chapter/heaven/heaven.rpy,69,"b oh ""[what]"""
h_prologue_X5X93e25,,Apressa-se a responder à chamada.,game/tl/portuguese/chapter/heaven/heaven.rpy,72,[what]
h_prologue_accX4873,b,"Chamaste por mim, Arcanjo?",game/tl/portuguese/chapter/heaven/heaven.rpy,75,"b neutral ""[what]"""
h_prologue_8Xed2361,,Aterras na nuvem ao lado dele.,game/tl/portuguese/chapter/heaven/heaven.rpy,78,[what]
h_prologue_17c5Xc93,,"Ele não vira a cabeça quando o cumprimenta, mas as suas palavras irradiam calor.",game/tl/portuguese/chapter/heaven/heaven.rpy,81,[what]
h_prologue_5d583X4c,l,"Saudações, Benjamin.",game/tl/portuguese/chapter/heaven/heaven.rpy,84,"l friendly ""[what]"""
h_prologue_XaX6bb1b,l,Obrigado por terem vindo.,game/tl/portuguese/chapter/heaven/heaven.rpy,87,"l smile ""[what]"""
h_prologue_f3Xa463a,,Inclina a cabeça.,game/tl/portuguese/chapter/heaven/heaven.rpy,9X,[what]
h_prologue_4X63f723,b,É uma honra.,game/tl/portuguese/chapter/heaven/heaven.rpy,93,"b friendly ""[what]"""
h_prologue_4d8c1e65,,"Ele não responde, apenas olha para o chão, perdido em pensamentos.",game/tl/portuguese/chapter/heaven/heaven.rpy,96,[what]
h_prologue_34XacXab,l,Olha para baixo.,game/tl/portuguese/chapter/heaven/heaven.rpy,99,"l neutral ""[what]"""
h_prologue_f88cbX9d,,Ele aponta para baixo.,game/tl/portuguese/chapter/heaven/heaven.rpy,1X2,[what]
h_prologue_fbf1ff9d,l,O que é que vê?,game/tl/portuguese/chapter/heaven/heaven.rpy,1X5,"l flirt ""[what]"""
h_prologue_ecX617b7,,Segue o seu olhar.,game/tl/portuguese/chapter/heaven/heaven.rpy,1X8,[what]
h_prologue_e932f5c9,,"Por baixo de si, a terra brilha em verde e azul.",game/tl/portuguese/chapter/heaven/heaven.rpy,111,[what]
h_prologue_6266b832,b,A terra.,game/tl/portuguese/chapter/heaven/heaven.rpy,114,"b suspicious ""[what]"""
h_prologue_dabX1cc5,l,Gostas?,game/tl/portuguese/chapter/heaven/heaven.rpy,117,"l neutral ""[what]"""
h_prologue_X1dbaf24,b,Ela é linda.,game/tl/portuguese/chapter/heaven/heaven.rpy,12X,"b flirt ""[what]"""
h_prologue_4f171cc4,l,"Sim, não é verdade?",game/tl/portuguese/chapter/heaven/heaven.rpy,123,"l friendly ""[what]"""
h_prologue_Xd59ce7b,b,Como tudo o que é criado por Deus.,game/tl/portuguese/chapter/heaven/heaven.rpy,126,"b smile ""[what]"""
h_prologue_88X32c5X,l,"Olhas muito para baixo, não é?",game/tl/portuguese/chapter/heaven/heaven.rpy,129,"l flirt ""[what]"""
h_prologue_259adfa5,b,I...,game/tl/portuguese/chapter/heaven/heaven.rpy,132,"b hopeless ""[what]"""
h_prologue_f3X6e9aa,,Ele levanta a mão.,game/tl/portuguese/chapter/heaven/heaven.rpy,135,[what]
h_prologue_96122cb1,l,Não se preocupe. Compreendo a tua curiosidade.,game/tl/portuguese/chapter/heaven/heaven.rpy,138,"l friendly ""[what]"""
h_prologue_b6ae3cf4,l,"E sim, ela é linda.",game/tl/portuguese/chapter/heaven/heaven.rpy,141,"l flirt ""[what]"""
h_prologue_b449c933,,Ele faz uma pausa por um momento.,game/tl/portuguese/chapter/heaven/heaven.rpy,144,[what]
h_prologue_43a286fd,l,Tudo parece bonito à distância.,game/tl/portuguese/chapter/heaven/heaven.rpy,147,"l sad ""[what]"""
h_prologue_1aa6dd2e,,Ele quase sussurra as palavras.,game/tl/portuguese/chapter/heaven/heaven.rpy,15X,[what]
h_prologue_8ba8ad15,b,O que é que acha?,game/tl/portuguese/chapter/heaven/heaven.rpy,153,"b suspicious ""[what]"""
h_prologue_8XccXdbX,l,A terra não tem apenas lados bonitos.,game/tl/portuguese/chapter/heaven/heaven.rpy,156,"l sad ""[what]"""
h_prologue_5b9Xcef3,,"Olha em volta, assustado, para se certificar de que ninguém está a ouvir.",game/tl/portuguese/chapter/heaven/heaven.rpy,159,[what]
h_prologue_8e8X3b9e,b,Não estou a perceber. Tudo está como deveria estar.,game/tl/portuguese/chapter/heaven/heaven.rpy,162,"b suspicious ""[what]"""
h_prologue_644eXa4X,b,Tal como Deus queria.,game/tl/portuguese/chapter/heaven/heaven.rpy,165,"b friendly ""[what]"""
h_prologue_9e294bdX,l,A vontade de Deus é inescrutável.,game/tl/portuguese/chapter/heaven/heaven.rpy,168,"l sad ""[what]"""
h_prologue_6d3X27f3,,Está confuso.,game/tl/portuguese/chapter/heaven/heaven.rpy,171,[what]
h_prologue_e6c2X8cf,,Isso quase parece uma crítica.,game/tl/portuguese/chapter/heaven/heaven.rpy,174,[what]
h_prologue_581fa8d7,,"Mas não pode ser assim, pois não?",game/tl/portuguese/chapter/heaven/heaven.rpy,177,[what]
h_prologue_a966dcX3,,"O arcanjo fica em calmaria por um longo momento e olha para a terra, perdido em pensamentos.",game/tl/portuguese/chapter/heaven/heaven.rpy,18X,[what]
h_prologue_X4d8acX8,l,Acho que está na altura de o fazer.,game/tl/portuguese/chapter/heaven/heaven.rpy,183,"l neutral ""[what]"""
h_prologue_aaX44ccd,b,Tempo? Para quê?,game/tl/portuguese/chapter/heaven/heaven.rpy,186,"b suspicious ""[what]"""
h_prologue_XX9d2e6b,l,Olha para eles de perto.,game/tl/portuguese/chapter/heaven/heaven.rpy,189,"l friendly ""[what]"""
h_prologue_a72895Xd,b,A terra?,game/tl/portuguese/chapter/heaven/heaven.rpy,192,"b oh ""[what]"""
h_prologue_634ef994,b,Porquê... Isto aqui é perfeito. Porque é que eu...,game/tl/portuguese/chapter/heaven/heaven.rpy,195,"b suspicious ""[what]"""
h_prologue_fa4f65Xa,,Levanta novamente a mão.,game/tl/portuguese/chapter/heaven/heaven.rpy,198,[what]
h_prologue_1b5b2b93,l,Vou pô-lo num humano.,game/tl/portuguese/chapter/heaven/heaven.rpy,2X1,"l neutral ""[what]"""
h_prologue_3534e9XX,b,Estás a fazer de mim um anjo da guarda?,game/tl/portuguese/chapter/heaven/heaven.rpy,2X4,"b happy ""[what]"""
h_prologue_7eeX3466,,Ser um anjo da guarda é uma grande honra.,game/tl/portuguese/chapter/heaven/heaven.rpy,2X7,[what]
h_prologue_565c35f4,,"Embora haja mais pessoas na Terra do que nunca, apenas algumas pessoas recebem um anjo da guarda.",game/tl/portuguese/chapter/heaven/heaven.rpy,21X,[what]
h_prologue_ad467ac4,,"Por conseguinte, há relativamente poucos anjos da guarda.",game/tl/portuguese/chapter/heaven/heaven.rpy,213,[what]
h_prologue_fca215ed,,"No entanto, cada arcanjo foi anteriormente um anjo da guarda.",game/tl/portuguese/chapter/heaven/heaven.rpy,216,[what]
h_prologue_eeaa3824,,"Tornar-se um anjo da guarda é, portanto, o equivalente divino de uma promoção.",game/tl/portuguese/chapter/heaven/heaven.rpy,219,[what]
h_prologue_f34a5d83,,"Os anjos estão, naturalmente, acima das coisas mundanas, como carreiras ou reconhecimento pessoal.",game/tl/portuguese/chapter/heaven/heaven.rpy,222,[what]
h_prologue_62d2c91e,,Claro.,game/tl/portuguese/chapter/heaven/heaven.rpy,225,[what]
h_prologue_7e2b4844,,"No entanto, sente uma sensação de calor no corpo com a perspetiva de se tornar um anjo da guarda.",game/tl/portuguese/chapter/heaven/heaven.rpy,228,[what]
h_prologue_5ea5a264,l,Conheces as regras?,game/tl/portuguese/chapter/heaven/heaven.rpy,231,"l neutral ""[what]"""
h_prologue_8aa56dd9,,Pensamos nisso por um momento.,game/tl/portuguese/chapter/heaven/heaven.rpy,234,[what]
h_prologue_ebdde9ec,,No Céu não há regras nem leis.,game/tl/portuguese/chapter/heaven/heaven.rpy,237,[what]
h_prologue_e7421b8d,,E para quê?,game/tl/portuguese/chapter/heaven/heaven.rpy,24X,[what]
h_prologue_369235cd,,"No entanto, no que diz respeito às pessoas, existem regras.",game/tl/portuguese/chapter/heaven/heaven.rpy,243,[what]
h_prologue_fX1aeXb6,,"A coisa da \""intervenção divina\"".",game/tl/portuguese/chapter/heaven/heaven.rpy,246,[what]
h_prologue_e39525a4,,O que é que foi isso mesmo?,game/tl/portuguese/chapter/heaven/heaven.rpy,249,[what]
h_prologue_edXX6a41,b,"Tanto quanto sei, existem apenas duas regras.",game/tl/portuguese/chapter/heaven/heaven.rpy,252,"b smile ""[what]"""
h_prologue_e1be381c,,Conta-se com os dedos à medida que se enumeram.,game/tl/portuguese/chapter/heaven/heaven.rpy,255,[what]
h_prologue_9fd2f882,b,Em primeiro lugar: Não há contacto direto.,game/tl/portuguese/chapter/heaven/heaven.rpy,258,"b neutral ""[what]"""
h_prologue_1bb6ef1b,b,As pessoas não devem saber que estamos lá.,game/tl/portuguese/chapter/heaven/heaven.rpy,261,"b neutral ""[what]"""
h_prologue_a31c8aae,l,Pois é. Vamos lá?,game/tl/portuguese/chapter/heaven/heaven.rpy,264,"l friendly ""[what]"""
h_prologue_8f2dfb66,b,"Em primeiro lugar, não devemos nutrir sentimentos pelo nosso protegido.",game/tl/portuguese/chapter/heaven/heaven.rpy,267,"b neutral ""[what]"""
h_prologue_94XcXc39,l,Sentimentos? Como o amor e a compaixão?,game/tl/portuguese/chapter/heaven/heaven.rpy,27X,"l suspicious ""[what]"""
h_prologue_7949a474,b,Exatamente.,game/tl/portuguese/chapter/heaven/heaven.rpy,273,"b smile ""[what]"""
h_prologue_943cc8d4,l,Que tipo de anjos seríamos nós sem estes sentimentos?,game/tl/portuguese/chapter/heaven/heaven.rpy,276,"l suspicious ""[what]"""
h_prologue_bf4711da,l,"Não, muito pelo contrário.",game/tl/portuguese/chapter/heaven/heaven.rpy,279,"l flirt ""[what]"""
h_prologue_536f7225,l,Deseja-se expressamente que cuide do seu protegido.,game/tl/portuguese/chapter/heaven/heaven.rpy,282,"l desire ""[what]"""
h_prologue_9a5862ef,l,O que não é permitido é o contacto direto.,game/tl/portuguese/chapter/heaven/heaven.rpy,285,"l tough ""[what]"""
h_prologue_f79a4c66,l,O que é talvez o mais difícil.,game/tl/portuguese/chapter/heaven/heaven.rpy,288,"l hopeless ""[what]"""
h_prologue_f9Xab1X1,l,"Embora estejas sempre presente para ele, ele nem deve saber que existes.",game/tl/portuguese/chapter/heaven/heaven.rpy,291,"l sad ""[what]"""
h_prologue_9cXc636e,b,Oh.,game/tl/portuguese/chapter/heaven/heaven.rpy,294,"b oh ""[what]"""
h_prologue_625e93cf,b,Isso parece ... difícil.,game/tl/portuguese/chapter/heaven/heaven.rpy,297,"b suspicious ""[what]"""
h_prologue_3b2a2978,l,É isso mesmo. É talvez a coisa mais difícil de todas.,game/tl/portuguese/chapter/heaven/heaven.rpy,3XX,"l down ""[what]"""
h_prologue_4f387f79,l,A seguir. Que mais?,game/tl/portuguese/chapter/heaven/heaven.rpy,3X3,"l neutral ""[what]"""
h_prologue_328d2384,b,Não devemos julgar as suas acções.,game/tl/portuguese/chapter/heaven/heaven.rpy,3X6,"b tough ""[what]"""
h_prologue_75f26712,l,Como é que os quer influenciar se não os avalia?,game/tl/portuguese/chapter/heaven/heaven.rpy,3X9,"l suspicious ""[what]"""
h_prologue_8b87d65e,b,Influência?,game/tl/portuguese/chapter/heaven/heaven.rpy,312,"b suspicious ""[what]"""
h_prologue_92Xeac3f,l,"Sim, o seu trabalho é guiá-lo no caminho certo.",game/tl/portuguese/chapter/heaven/heaven.rpy,315,"l smile ""[what]"""
h_prologue_666bee1X,b,Pensei que era suposto eu protegê-lo?,game/tl/portuguese/chapter/heaven/heaven.rpy,318,"b oh ""[what]"""
h_prologue_f66Xf782,l,"Sim, mas sobretudo de si próprios.",game/tl/portuguese/chapter/heaven/heaven.rpy,321,"l friendly ""[what]"""
h_prologue_49522bfc,l,"Se Deus decidir derrubá-lo com um raio, não há nada que possas fazer.",game/tl/portuguese/chapter/heaven/heaven.rpy,324,"l tough ""[what]"""
h_prologue_921b4a72,l,"Mas se ele achar que é uma boa ideia tocar numa linha de alta tensão, o caso é ligeiramente diferente.",game/tl/portuguese/chapter/heaven/heaven.rpy,327,"l laugh ""[what]"""
h_prologue_Xcfbed1e,l,E é aí que reside o problema:,game/tl/portuguese/chapter/heaven/heaven.rpy,33X,"l mischievious ""[what]"""
h_prologue_51b3f7X2,l,A segunda regra é:,game/tl/portuguese/chapter/heaven/heaven.rpy,333,"l friendly ""[what]"""
h_prologue_ab792cba,l,"\""Não intervenham!",game/tl/portuguese/chapter/heaven/heaven.rpy,336,"l tough ""[what]"""
h_prologue_23df88aa,b,Mas... Como é que o posso influenciar sem intervir?,game/tl/portuguese/chapter/heaven/heaven.rpy,339,"b suspicious ""[what]"""
h_prologue_5923d7X6,l,Exatamente! Este é o problema.,game/tl/portuguese/chapter/heaven/heaven.rpy,342,"l happy ""[what]"""
h_prologue_9ba2d1c2,b,Não devemos intervir.,game/tl/portuguese/chapter/heaven/heaven.rpy,345,"b smile ""[what]"""
h_prologue_9b2efffd,l,É isso mesmo. Mas o que é que isso significa?,game/tl/portuguese/chapter/heaven/heaven.rpy,348,"l neutral ""[what]"""
h_prologue_a7422278,b,"Bem, não estou autorizado a intervir diretamente.",game/tl/portuguese/chapter/heaven/heaven.rpy,351,"b suspicious ""[what]"""
h_prologue_47eb1aa9,l,Suponhamos que o seu protegido adormece ao volante e vai contra o trânsito em sentido contrário.,game/tl/portuguese/chapter/heaven/heaven.rpy,354,"l tough ""[what]"""
h_prologue_fe26e8X3,l,Consegues agarrar o volante para o manteres no caminho certo?,game/tl/portuguese/chapter/heaven/heaven.rpy,357,"l flirt ""[what]"""
h_prologue_aa4ce27c,b,Claro que sim!,game/tl/portuguese/chapter/heaven/heaven.rpy,36X,"b smile ""[what]"""
h_prologue_bee6b7X1,l,Errado.,game/tl/portuguese/chapter/heaven/heaven.rpy,363,"l tough ""[what]"""
h_prologue_cd1aa518,l,Isso seria uma intervenção direta.,game/tl/portuguese/chapter/heaven/heaven.rpy,366,"l neutral ""[what]"""
h_prologue_9c93X7db,l,"Mesmo que ele esteja meio a dormir, é provável que se aperceba da sua ação.",game/tl/portuguese/chapter/heaven/heaven.rpy,369,"l sad ""[what]"""
h_prologue_482c7332,b,"Não, não me é permitido fazer isso.",game/tl/portuguese/chapter/heaven/heaven.rpy,372,"b tough ""[what]"""
h_prologue_5f4abf86,l,É correto.,game/tl/portuguese/chapter/heaven/heaven.rpy,375,"l friendly ""[what]"""
h_prologue_Xc779d7f,l,"Se tocar diretamente no volante, ele notará a sua presença.",game/tl/portuguese/chapter/heaven/heaven.rpy,378,"l neutral ""[what]"""
h_prologue_f77b3ccf,l,"Então, deixam-no embater no trânsito em sentido contrário, onde ele não só se vai matar a si próprio, mas também a uma família de cinco pessoas?",game/tl/portuguese/chapter/heaven/heaven.rpy,381,"l suspicious ""[what]"""
h_prologue_X5d489dc,b,"Oh, não!",game/tl/portuguese/chapter/heaven/heaven.rpy,384,"b oh ""[what]"""
h_prologue_e3f4cXf1,l,"Então, o que está a fazer?",game/tl/portuguese/chapter/heaven/heaven.rpy,387,"l desire ""[what]"""
h_prologue_b7684125,b,Hmm.,game/tl/portuguese/chapter/heaven/heaven.rpy,39X,"b tough ""[what]"""
h_prologue_2c5269d4,b,Eu falo com ele.,game/tl/portuguese/chapter/heaven/heaven.rpy,393,"b suspicious ""[what]"""
h_prologue_455fd1e6,l,Quase correto.,game/tl/portuguese/chapter/heaven/heaven.rpy,396,"l smile ""[what]"""
h_prologue_257c42cd,l,Mas nunca deves levantar a voz.,game/tl/portuguese/chapter/heaven/heaven.rpy,399,"l tough ""[what]"""
h_prologue_X4489377,l,A voz de um anjo tem um poder tremendo.,game/tl/portuguese/chapter/heaven/heaven.rpy,4X2,"l tough ""[what]"""
h_prologue_74bf6265,l,E provavelmente ficaria tão assustado que se iria despenhar ainda mais.,game/tl/portuguese/chapter/heaven/heaven.rpy,4X5,"l laugh ""[what]"""
h_prologue_XbcX1a15,b,A sério?,game/tl/portuguese/chapter/heaven/heaven.rpy,4X8,"b oh ""[what]"""
h_prologue_X59X93fe,l,Imaginem se Deus vos falasse de repente...,game/tl/portuguese/chapter/heaven/heaven.rpy,411,"l flirt ""[what]"""
h_prologue_f7X1e85f,l,Como é que reagiria?,game/tl/portuguese/chapter/heaven/heaven.rpy,414,"l desire ""[what]"""
h_prologue_5X396836,b,Provavelmente cairia do céu.,game/tl/portuguese/chapter/heaven/heaven.rpy,417,"b oh ""[what]"""
h_prologue_49ce2e83,l,Exatamente!,game/tl/portuguese/chapter/heaven/heaven.rpy,42X,"l laugh ""[what]"""
h_prologue_881d3d4b,l,"Quando se fala a um mortal, é como se o próprio Deus estivesse a falar com ele.",game/tl/portuguese/chapter/heaven/heaven.rpy,423,"l flirt ""[what]"""
h_prologue_5d16eca5,l,"No máximo, podes sussurrar-lhe.",game/tl/portuguese/chapter/heaven/heaven.rpy,426,"l smile ""[what]"""
h_prologue_7bf9a1b5,l,De preferência tão baixinho que ele nem sequer perceba as palavras.,game/tl/portuguese/chapter/heaven/heaven.rpy,429,"l neutral ""[what]"""
h_prologue_ebfXa3db,b,Mas se ele não me entender de todo...,game/tl/portuguese/chapter/heaven/heaven.rpy,432,"b suspicious ""[what]"""
h_prologue_beabX525,l,"Mesmo sussurradas, as suas palavras são tão poderosas que ele reconhece o seu significado, mesmo que não compreenda as palavras em si.",game/tl/portuguese/chapter/heaven/heaven.rpy,435,"l flirt ""[what]"""
h_prologue_e9595689,l,E ele não as devia entender de todo.,game/tl/portuguese/chapter/heaven/heaven.rpy,438,"l evil ""[what]"""
h_prologue_17f32779,b,Não?,game/tl/portuguese/chapter/heaven/heaven.rpy,441,"b suspicious ""[what]"""
h_prologue_X17d732d,l,"Não interferir, não revelar. As duas regras. Lembra-se?",game/tl/portuguese/chapter/heaven/heaven.rpy,444,"l evil ""[what]"""
h_prologue_b3fff239,b,"Oh, estou a ver.",game/tl/portuguese/chapter/heaven/heaven.rpy,447,"b oh ""[what]"""
h_prologue_8b157b5a,b,Sussurro-lhe?,game/tl/portuguese/chapter/heaven/heaven.rpy,45X,"b suspicious ""[what]"""
h_prologue_2386eb38,l,Isso é uma pergunta?,game/tl/portuguese/chapter/heaven/heaven.rpy,453,"l flirt ""[what]"""
h_prologue_26X4eb4f,b,Não?,game/tl/portuguese/chapter/heaven/heaven.rpy,456,"b sad ""[what]"""
h_prologue_4c8b95Xf,,"O arcanjo ri-se da minha resposta, que também parecia uma pergunta.",game/tl/portuguese/chapter/heaven/heaven.rpy,459,[what]
h_prologue_96ef1edc,l,Não se trataria então de um contacto direto?,game/tl/portuguese/chapter/heaven/heaven.rpy,462,"l smile ""[what]"""
h_prologue_XfX14f44,b,Não sei...,game/tl/portuguese/chapter/heaven/heaven.rpy,465,"b suspicious ""[what]"""
h_prologue_X248fb37,l,"Como se pode ver, não é assim tão simples.",game/tl/portuguese/chapter/heaven/heaven.rpy,468,"l happy ""[what]"""
h_prologue_X65f8f46,l,"Mas, em princípio, tem razão.",game/tl/portuguese/chapter/heaven/heaven.rpy,471,"l flirt ""[what]"""
h_prologue_f2b17X2b,l,"Podes sussurrar-lhe, desde que ele não se aperceba.",game/tl/portuguese/chapter/heaven/heaven.rpy,474,"l friendly ""[what]"""
h_prologue_38adX11e,b,Como é que lhe posso sussurrar sem que ele se aperceba?,game/tl/portuguese/chapter/heaven/heaven.rpy,477,"b sad ""[what]"""
h_prologue_3fffXf44,b,"Se ele não se aperceber disso, qual é o objetivo?",game/tl/portuguese/chapter/heaven/heaven.rpy,48X,"b suspicious ""[what]"""
h_prologue_bffb8689,l,"Um sussurro, um bater de asas, até mesmo um olhar teu tem uma grande influência sobre um mortal.",game/tl/portuguese/chapter/heaven/heaven.rpy,483,"l smile ""[what]"""
h_prologue_29b437X7,l,É por isso que é preciso ter tanto cuidado.,game/tl/portuguese/chapter/heaven/heaven.rpy,486,"l neutral ""[what]"""
h_prologue_d58f8934,l,Mesmo um movimento descuidado da sua parte pode ter consequências graves.,game/tl/portuguese/chapter/heaven/heaven.rpy,489,"l hopeless ""[what]"""
h_prologue_7X7cf17X,l,É preciso sussurrar tão baixinho que só o subconsciente dele o registe.,game/tl/portuguese/chapter/heaven/heaven.rpy,492,"l smile ""[what]"""
h_prologue_4eX6bd7d,l,"Se o fizermos bem, ele pensa que também já teve essa ideia.",game/tl/portuguese/chapter/heaven/heaven.rpy,495,"l laugh ""[what]"""
h_prologue_d1666d57,b,Toco-lhe suavemente.,game/tl/portuguese/chapter/heaven/heaven.rpy,498,"b smile ""[what]"""
h_prologue_8a2c58Xc,l,Interessante.,game/tl/portuguese/chapter/heaven/heaven.rpy,5X1,"l suspicious ""[what]"""
h_prologue_27d51aab,l,Mesmo um toque suave fá-lo-á sentir a divindade e despertá-lo-á definitivamente do seu sono.,game/tl/portuguese/chapter/heaven/heaven.rpy,5X4,"l flirt ""[what]"""
h_prologue_a3Xa39Xd,l,Mas não interveio diretamente.,game/tl/portuguese/chapter/heaven/heaven.rpy,5X7,"l suspicious ""[what]"""
h_prologue_73e853da,l,Mas está perto do limite do contacto direto.,game/tl/portuguese/chapter/heaven/heaven.rpy,51X,"l tough ""[what]"""
h_prologue_bf773619,l,Mesmo um toque suave tem muito poder.,game/tl/portuguese/chapter/heaven/heaven.rpy,513,"l tough ""[what]"""
h_prologue_6cc3b97d,l,"No entanto, no nosso exemplo em particular, provavelmente não haveria problema, uma vez que ele está quase a dormir, assumindo que o seu toque é muito fugaz.",game/tl/portuguese/chapter/heaven/heaven.rpy,516,"l smile ""[what]"""
h_prologue_aX9b5142,l,Sigam-me!,game/tl/portuguese/chapter/heaven/heaven.rpy,519,"l flirt ""[what]"""
h_prologue_b8426afa,,Subimos no ar e seguimos o arcanjo até à terra.,game/tl/portuguese/chapter/heaven/heaven.rpy,522,[what]
h_prologue_2e8X27e1,l,Esqueceu-se de mais uma opção.,game/tl/portuguese/chapter/heaven/heaven.rpy,525,"l flirt ""[what]"""
h_prologue_e5dd81e7,l,"Como no nosso exemplo ele está quase a dormir, pode também visitá-lo no seu sonho.",game/tl/portuguese/chapter/heaven/heaven.rpy,528,"l neutral ""[what]"""
h_prologue_af3e83d1,b,Isso é permitido?,game/tl/portuguese/chapter/heaven/heaven.rpy,531,"b oh ""[what]"""
h_prologue_ecXc2afc,l,É uma zona cinzenta.,game/tl/portuguese/chapter/heaven/heaven.rpy,534,"l flirt ""[what]"""
h_prologue_47522a7f,l,A maioria das pessoas não se lembra dos seus sonhos.,game/tl/portuguese/chapter/heaven/heaven.rpy,537,"l smile ""[what]"""
h_prologue_6cf63931,l,"E mesmo que seja, é apenas um sonho...",game/tl/portuguese/chapter/heaven/heaven.rpy,54X,"l neutral ""[what]"""
h_prologue_c8X856ff,l,Aí podes falar com ele sem violar as regras.,game/tl/portuguese/chapter/heaven/heaven.rpy,543,"l neutral ""[what]"""
h_prologue_65cd3125,b,O que acontece se eu infringir as regras?,game/tl/portuguese/chapter/heaven/heaven.rpy,546,"b suspicious ""[what]"""
h_prologue_6ea6de7d,,O arcanjo fica em calmaria por um longo momento e o seu rosto escurece.,game/tl/portuguese/chapter/heaven/heaven.rpy,549,[what]
h_prologue_a5a6c2a4,l,Já alguma vez viste Deus zangado?,game/tl/portuguese/chapter/heaven/heaven.rpy,552,"l tough ""[what]"""
h_prologue_cf57XXd9,b,Não.,game/tl/portuguese/chapter/heaven/heaven.rpy,555,"b down ""[what]"""
h_prologue_4aa59915,l,"Se querem que continue assim, então é melhor respeitarem as regras!",game/tl/portuguese/chapter/heaven/heaven.rpy,558,"l evil ""[what]"""
h_prologue_b5Xd152f,b,Entendido.,game/tl/portuguese/chapter/heaven/heaven.rpy,561,"b tough ""[what]"""
h_prologue_7e7fcfda,b,Mas isso não é também tráfico de influências?,game/tl/portuguese/chapter/heaven/heaven.rpy,564,"b suspicious ""[what]"""
h_prologue_91f2f963,l,Quando falas com ele num sonho?,game/tl/portuguese/chapter/heaven/heaven.rpy,567,"l neutral ""[what]"""
h_prologue_92c5bX54,b,"Sim, ou quando lhe telefonei.",game/tl/portuguese/chapter/heaven/heaven.rpy,57X,"b neutral ""[what]"""
h_prologue_5cf35dfX,l,"Se falaram com ele ou lhe telefonaram, é porque está a influenciar.",game/tl/portuguese/chapter/heaven/heaven.rpy,573,"l smile ""[what]"""
h_prologue_3d4aX6b6,b,É isso que quero dizer. Tudo o que eu faço não é influência?,game/tl/portuguese/chapter/heaven/heaven.rpy,576,"b tough ""[what]"""
h_prologue_fXe1fdf3,b,"Sim, ou quando lhe sussurrei.",game/tl/portuguese/chapter/heaven/heaven.rpy,579,"b neutral ""[what]"""
h_prologue_aX146787,b,"Sim, ou quando lhe toquei.",game/tl/portuguese/chapter/heaven/heaven.rpy,582,"b neutral ""[what]"""
h_prologue_1bc22271,l,"Qualquer ação que se faça é perigosa. Por isso, só intervenha se for absolutamente necessário.",game/tl/portuguese/chapter/heaven/heaven.rpy,585,"l neutral ""[what]"""
h_prologue_59fc353a,b,"Então, se ele pudesse morrer.",game/tl/portuguese/chapter/heaven/heaven.rpy,588,"b smile ""[what]"""
h_prologue_d39dce22,l,Não!,game/tl/portuguese/chapter/heaven/heaven.rpy,591,"l oh ""[what]"""
h_prologue_81295bad,l,O que é que te faz pensar isso?,game/tl/portuguese/chapter/heaven/heaven.rpy,594,"l angry ""[what]"""
h_prologue_758f43ee,b,Não estou a perceber.,game/tl/portuguese/chapter/heaven/heaven.rpy,597,"b hopeless ""[what]"""
h_prologue_4be17a1c,l,Todos eles têm de morrer. É por isso que são mortais. Isso não é assim tão mau.,game/tl/portuguese/chapter/heaven/heaven.rpy,6XX,"l tough ""[what]"""
