Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
maintenance_ddeb0ea1	n	Juste au moment où je tente ma chance et commence à ouvrir mon cœur, tu me poignardes dans le dos et tu montres ton vrai visage !	game/tl/french/scene/cafe.rpy	15818	"n caution nude ""[what]"""
maintenance_467e8dde	c	Vous en faites une lecture beaucoup trop poussée.	game/tl/french/scene/cafe.rpy	15821	"c angry nude ""[what]"""
maintenance_7a89c70c	c	Je ne suis pas responsable de toutes les autres brutes dans le monde. Je ne suis même pas une brute.	game/tl/french/scene/cafe.rpy	15824	"c sad nude ""[what]"""
maintenance_3ecd042f	c	C'était stupide de ma part, j'aurais dû vous donner le livre. Je m'en excuse.	game/tl/french/scene/cafe.rpy	15827	"c down nude ""[what]"""
maintenance_3f531be7	c	Maintenant, laissez-moi partir.	game/tl/french/scene/cafe.rpy	15830	"c boxing nude ""[what]"""
maintenance_01bc057b	n	Vous avez jeté le livre à Julian qui l'a donné à Vincent.	game/tl/french/scene/cafe.rpy	15833	"n worry nude ""[what]"""
maintenance_5786cde2	n	"Il a écrit ""Ned est un pédé"" au marqueur sur la couverture."	game/tl/french/scene/cafe.rpy	15836	"n shy nude ""[what]"""
maintenance_2c82b5c2	n	Il s'agit d'un livre de BIBLIOTHÈQUE.	game/tl/french/scene/cafe.rpy	15839	"n down nude ""[what]"""
maintenance_b58ecf2f	n	Je ne peux plus regarder le bibliothécaire dans les yeux.	game/tl/french/scene/cafe.rpy	15842	"n caution nude ""[what]"""
maintenance_1b46555b	n	Je vous déteste tous TELLEMENT !!!	game/tl/french/scene/cafe.rpy	15845	"n angry nude ""[what]"""
maintenance_f41ceffa	c	Vincent a fait QUOI ?	game/tl/french/scene/cafe.rpy	15848	"c boxing nude ""[what]"""
maintenance_cbd190c9	c	Je vous jure que je n'avais aucune idée qu'il allait faire une chose pareille.	game/tl/french/scene/cafe.rpy	15851	"c angry nude ""[what]"""
maintenance_63a02ac5	c	Ce n'était qu'une plaisanterie stupide.	game/tl/french/scene/cafe.rpy	15854	"c down nude ""[what]"""
maintenance_71520a5d	c	Vous devez me libérer. Tout de suite, Ned !	game/tl/french/scene/cafe.rpy	15857	"c boxing nude ""[what]"""
maintenance_9c2b16a0	n	Une plaisanterie à mes dépens.	game/tl/french/scene/cafe.rpy	15860	"n down nude ""[what]"""
maintenance_9cdbc4f8	n	Chaque blague est TOUJOURS à mes dépens.	game/tl/french/scene/cafe.rpy	15863	"n angry nude ""[what]"""
maintenance_8609591d	n	Mais comme je l'ai dit, j'en ai fini d'être une victime.	game/tl/french/scene/cafe.rpy	15866	"n caution nude ""[what]"""
maintenance_a336b746	n	Vous regretterez d'avoir joué avec moi.	game/tl/french/scene/cafe.rpy	15869	"n evil nude ""[what]"""
maintenance_937a6e26	n	Je ferai en sorte que vous le regrettiez.	game/tl/french/scene/cafe.rpy	15872	"n evil nude ""[what]"""
maintenance_3b24678a		Pendant que Ned parlait, il avait l'air de plus en plus dérangé.	game/tl/french/scene/cafe.rpy	15875	[what]
maintenance_1afa766d		On a presque l'impression d'être en danger.	game/tl/french/scene/cafe.rpy	15878	[what]
maintenance_a8433ae9		Est-ce qu'il se moque de vous ou est-il vraiment si bouleversé ?	game/tl/french/scene/cafe.rpy	15881	[what]
maintenance_33b21a73	n	T'embrasser est la plus grosse erreur que j'aie jamais faite !	game/tl/french/scene/cafe.rpy	15884	"n angry nude ""[what]"""
maintenance_5bf90cab	n	Non.	game/tl/french/scene/cafe.rpy	15887	"n down nude ""[what]"""
maintenance_79996201	n	Pas le baiser.	game/tl/french/scene/cafe.rpy	15890	"n caution nude ""[what]"""
maintenance_64cdc185	n	Te faire confiance a été la plus grande erreur de ma vie.	game/tl/french/scene/cafe.rpy	15893	"n angry nude ""[what]"""
maintenance_17a81d98	n	Penser que tu étais différent des autres sportifs qui m'intimidaient.	game/tl/french/scene/cafe.rpy	15896	"n sad nude ""[what]"""
maintenance_a0fb8ddb	c	Ne dites pas cela !	game/tl/french/scene/cafe.rpy	15899	"c sad nude ""[what]"""
maintenance_7ffd777f	c	Je ne suis pas une brute, je fais partie des gentils.	game/tl/french/scene/cafe.rpy	15902	"c boxing nude ""[what]"""
maintenance_06b543be	c	Je veux dire, regardez toute l'aide que j'apporte à Ron.	game/tl/french/scene/cafe.rpy	15905	"c shy nude ""[what]"""
maintenance_62d4e297	c	Une brute ferait-elle tout cela pour aider quelqu'un ?	game/tl/french/scene/cafe.rpy	15908	"c happy nude ""[what]"""
maintenance_20ac882a	n	Alors c'est vrai !	game/tl/french/scene/cafe.rpy	15911	"n caution nude ""[what]"""
maintenance_99ded1fe	n	Tu veux vraiment te mettre dans le pantalon de Ron.	game/tl/french/scene/cafe.rpy	15914	"n angry nude ""[what]"""
maintenance_17ee6f0f	n	Je parie qu'une fois que vous l'aurez utilisé, vous lui rirez au nez et lui direz que vous n'avez jamais voulu l'aider.	game/tl/french/scene/cafe.rpy	15917	"n friendly nude ""[what]"""
maintenance_57c1f218	n	Vous devez être puni.	game/tl/french/scene/cafe.rpy	15920	"n evil nude ""[what]"""
maintenance_e053a28f	n	Le pire, le pire absolu, c'est que j'ai failli te croire quand tu m'as dit que tu m'aimais.	game/tl/french/scene/cafe.rpy	15923	"n sad nude ""[what]"""
maintenance_af978a63	n	Sais-tu que je n'ai jamais ressenti ces sentiments pour quelqu'un d'autre auparavant ?	game/tl/french/scene/cafe.rpy	15926	"n down nude ""[what]"""
maintenance_52723fb4	n	L'amour a fait de moi un fou aveugle, mais seulement pour un moment.	game/tl/french/scene/cafe.rpy	15929	"n shy nude ""[what]"""
maintenance_6bba827a	n	Ma mère n'a pas élevé un idiot.	game/tl/french/scene/cafe.rpy	15932	"n worry nude ""[what]"""
maintenance_b003fac7	n	J'ai vu à travers vous. J'ai vu tes manipulations et tes excuses.	game/tl/french/scene/cafe.rpy	15935	"n sad nude ""[what]"""
maintenance_bfcf9613	n	Si tu m'aimes vraiment, pourquoi m'as-tu ignoré ?	game/tl/french/scene/cafe.rpy	15938	"n caution nude ""[what]"""
maintenance_a0cf1024	n	Si tu m'aimes bien, pourquoi m'as-tu ignoré ?	game/tl/french/scene/cafe.rpy	15941	"n caution nude ""[what]"""
maintenance_7fac8eb1	n	Tu m'as traité comme si je n'étais personne pour toi.	game/tl/french/scene/cafe.rpy	15944	"n angry nude ""[what]"""
maintenance_d5c6cd6d	n	Juste quelqu'un pour aller chercher le café et faire vos devoirs.	game/tl/french/scene/cafe.rpy	15947	"n sad nude ""[what]"""
maintenance_beabb436	n	Tu n'avais d'yeux que pour Ron.	game/tl/french/scene/cafe.rpy	15950	"n caution nude ""[what]"""
maintenance_661a344d		Vous essayez de libérer vos poignets mais il les a si bien attachés que vous ne pouvez rien faire.	game/tl/french/scene/cafe.rpy	15953	[what]
maintenance_2264239b		Vous êtes à sa merci. Cette prise de conscience vous effraie. C'est aussi étrangement exaltant.	game/tl/french/scene/cafe.rpy	15956	[what]
maintenance_8f8a06eb	c	Vous ignorer ? Je ne savais même pas que vous travailliez ici jusqu'à ce que vous veniez prendre notre commande.	game/tl/french/scene/cafe.rpy	15959	"c neutral nude ""[what]"""
maintenance_bafba8a9	c	Et ... Je veux dire que nous sommes venus ici pour prendre un café.	game/tl/french/scene/cafe.rpy	15962	"c shy nude ""[what]"""
maintenance_b9954f1b	c	N'étais-je pas censé vous laisser faire votre travail ?	game/tl/french/scene/cafe.rpy	15965	"c tough nude ""[what]"""
maintenance_3e74cd7e	n	Oh, je vous en prie, vous avez agi comme si nous ne nous connaissions pas. Vous avez agi comme si nous ne nous connaissions pas.	game/tl/french/scene/cafe.rpy	15968	"n caution nude ""[what]"""
maintenance_b7d2059e	n	Es-tu gêné d'être vu avec moi ?	game/tl/french/scene/cafe.rpy	15971	"n down nude ""[what]"""
maintenance_cc7e77c4	n	Tu flirtes quand tu as besoin de faire tes devoirs, mais je ne suis rien pour toi.	game/tl/french/scene/cafe.rpy	15974	"n angry nude ""[what]"""
maintenance_9fefa646	n	Vous utilisez les gens. Vous ne vous souciez pas vraiment de qui vous blessez.	game/tl/french/scene/cafe.rpy	15977	"n sad nude ""[what]"""
maintenance_5e1d8630	c	Non, ce n'est pas comme ça.	game/tl/french/scene/cafe.rpy	15980	"c tough nude ""[what]"""
maintenance_f1862da8	c	Je te jure que je t'aime vraiment.	game/tl/french/scene/cafe.rpy	15983	"c sad nude ""[what]"""
maintenance_e1fe0004	c	Tu es intelligent, drôle et un peu excentrique.	game/tl/french/scene/cafe.rpy	15986	"c friendly nude ""[what]"""
maintenance_49c64dc3	c	Je n'ai jamais voulu te faire de mal, mais je m'en rends compte maintenant.	game/tl/french/scene/cafe.rpy	15989	"c shy nude ""[what]"""
maintenance_18a6855c	c	Cette farce a dû toucher une corde sensible. Je suis vraiment désolée.	game/tl/french/scene/cafe.rpy	15992	"c down nude ""[what]"""
maintenance_34f7f387	n	Ce n'est pas grave. Même moi, il m'arrive d'être embarrassé par moi-même.	game/tl/french/scene/cafe.rpy	15995	"n down nude ""[what]"""
maintenance_955d77e3	n	Juste un petit nerd qui va aux conventions de bandes dessinées.	game/tl/french/scene/cafe.rpy	15998	"n shy nude ""[what]"""
maintenance_27a1fb7d	n	Les jeunes branchés ne me remarquent jamais, seules les brutes semblent savoir que j'existe.	game/tl/french/scene/cafe.rpy	16001	"n down nude ""[what]"""
maintenance_2009281c	c	Ned...	game/tl/french/scene/cafe.rpy	16004	"c sad nude ""[what]"""
maintenance_2563243e		Vous réalisez que vous comprenez beaucoup mieux Ned maintenant.	game/tl/french/scene/cafe.rpy	16007	[what]
maintenance_4adfa966		Comme il a besoin d'amitié et d'amour, comme il souffre des innombrables brimades qu'il subit.	game/tl/french/scene/cafe.rpy	16010	[what]
maintenance_d5024e74		Peut-être devriez-vous essayer de vous réconcilier avec lui ?	game/tl/french/scene/cafe.rpy	16013	[what]
maintenance_f69baec6	n	Quoi qu'il en soit. Je crois que j'ai fini d'exprimer mes frustrations.	game/tl/french/scene/cafe.rpy	16016	"n caution nude ""[what]"""
maintenance_4348e811	n	Il y avait des choses à dire.	game/tl/french/scene/cafe.rpy	16019	"n neutral nude ""[what]"""
maintenance_74738f28	n	Je suis heureux que nous ayons pu en parler.	game/tl/french/scene/cafe.rpy	16022	"n friendly nude ""[what]"""
maintenance_0f665bad	n	Je n'ai pas le temps de m'occuper de vous, car je suis encore au travail.	game/tl/french/scene/cafe.rpy	16025	"n neutral nude ""[what]"""
maintenance_bb3811a2	n	Je dois m'occuper du café. Il y a encore des clients.	game/tl/french/scene/cafe.rpy	16028	"n sad nude ""[what]"""
maintenance_dabf3b6b	c	Mais alors ...	game/tl/french/scene/cafe.rpy	16031	"c suspicious nude ""[what]"""
maintenance_f1776ef4	c	Si nous n'avons pas l'intention de nous amuser, que faisons-nous encore ici ?	game/tl/french/scene/cafe.rpy	16034	"c sad nude ""[what]"""
maintenance_c51d4daf	c	Détache-moi.	game/tl/french/scene/cafe.rpy	16037	"c tough nude ""[what]"""
maintenance_67def0d0	n	J'ai pensé pouvoir vous faire patienter.	game/tl/french/scene/cafe.rpy	16040	"n evil nude ""[what]"""
maintenance_fcfc3657	n	Un peu de satisfaction différée pourrait être bénéfique pour vous.	game/tl/french/scene/cafe.rpy	16043	"n neutral nude ""[what]"""
maintenance_6eeb1926	c	Me faire attendre ?	game/tl/french/scene/cafe.rpy	16046	"c boxing nude ""[what]"""
maintenance_c921b9ae	c	Mec, tu ne peux pas me laisser attaché et à moitié nu.	game/tl/french/scene/cafe.rpy	16049	"c angry nude ""[what]"""
maintenance_883e9849	c	Au moins, fais-moi une branlette, mes couilles ont besoin d'être libérées.	game/tl/french/scene/cafe.rpy	16052	"c desire nude ""[what]"""
maintenance_60bd006e	n	J'étais prête à faire l'amour rapidement, avant que nous ayons notre... euh... conversation.	game/tl/french/scene/cafe.rpy	16055	"n evil nude ""[what]"""
maintenance_1989e1cf	n	Juste un peu d'attente.	game/tl/french/scene/cafe.rpy	16058	"n friendly nude ""[what]"""
maintenance_ebfdb52b	n	Je suis un connard, je sais.	game/tl/french/scene/cafe.rpy	16061	"n happy nude ""[what]"""
maintenance_2ab9f8f4	n	Je pense que vous l'aimez.	game/tl/french/scene/cafe.rpy	16064	"n evil nude ""[what]"""
maintenance_bfe1bfc4	n	Puisque nous sommes officiellement en couple, je suis sûr que cela ne te dérange pas de m'attendre. C'est vrai ?	game/tl/french/scene/cafe.rpy	16067	"n caution nude ""[what]"""
maintenance_cb4660f4	c	Uhmm...	game/tl/french/scene/cafe.rpy	16070	"c tough nude ""[what]"""
maintenance_b214b0b9	c	Allons-nous faire plus qu'un simple baiser cette fois-ci ?	game/tl/french/scene/cafe.rpy	16073	"c evil nude ""[what]"""
maintenance_0768e9f0	n	Nous verrons bien.	game/tl/french/scene/cafe.rpy	16076	"n happy nude ""[what]"""
maintenance_fcf34f8a	n	Tu as dit que tu m'aimais. Mais me fais-tu aussi confiance ?	game/tl/french/scene/cafe.rpy	16079	"n caution nude ""[what]"""
maintenance_b765f49e	n	Je veux t'attacher.	game/tl/french/scene/cafe.rpy	16082	"n evil nude ""[what]"""
maintenance_b7a2a978	c	Vous l'avez déjà fait !	game/tl/french/scene/cafe.rpy	16085	"c tough nude ""[what]"""
maintenance_ac3bd319	n	Au mur. Et vous bâillonner.	game/tl/french/scene/cafe.rpy	16088	"n evil nude ""[what]"""
maintenance_5be66480	n	Vous devrez rester ici jusqu'à ce que je termine mon service et que j'aie du temps à vous consacrer.	game/tl/french/scene/cafe.rpy	16091	"n evil nude ""[what]"""
maintenance_516b028a	c	Qu'en est-il des autres ?	game/tl/french/scene/cafe.rpy	16094	"c suspicious nude ""[what]"""
maintenance_b697be01	n	Je leur dirai que tu es parti. Ne t'inquiète pas, je te trouverai une excuse.	game/tl/french/scene/cafe.rpy	16097	"n neutral nude ""[what]"""
maintenance_f3130581	c	Ils seront contrariés.	game/tl/french/scene/cafe.rpy	16100	"c sad nude ""[what]"""
maintenance_cfbf56d4	n	Peut-être. Mais s'ils sont vraiment tes amis, ils te pardonneront.	game/tl/french/scene/cafe.rpy	16103	"n neutral nude ""[what]"""
maintenance_9a8bb011	n	Qu'est-ce qui est le plus important pour vous ? Un temps de qualité avec ton petit ami ou avec des inconnus que tu connais à peine ?	game/tl/french/scene/cafe.rpy	16106	"n caution nude ""[what]"""
maintenance_834f3dde	c	Du temps de qualité ? C'est ce que vous appelez du temps de qualité ?	game/tl/french/scene/cafe.rpy	16109	"c tough nude ""[what]"""
maintenance_26105b37	c	En outre. Ce n'est pas vraiment un hasard. Ce sont mes colocataires, je vis avec eux dans le même petit dortoir.	game/tl/french/scene/cafe.rpy	16112	"c angry nude ""[what]"""
maintenance_902a3305	n	Les deux ? Je n'ai jamais entendu dire que l'université autorisait la présence de trois personnes dans un dortoir.	game/tl/french/scene/cafe.rpy	16115	"n suspicious nude ""[what]"""
maintenance_cf51ec2a	c	En quelque sorte. Je ne peux pas l'expliquer car c'est à Ron de décider s'il veut que les gens sachent.	game/tl/french/scene/cafe.rpy	16118	"c neutral nude ""[what]"""
maintenance_924906f5	c	Mais il reste avec nous jusqu'à ce qu'il mette de l'ordre dans sa vie.	game/tl/french/scene/cafe.rpy	16121	"c tough nude ""[what]"""
maintenance_ad61745c	n	La question est alors encore plus importante, puisque vous connaissez effectivement ces personnes.	game/tl/french/scene/cafe.rpy	16124	"n caution nude ""[what]"""
maintenance_78cb015b	n	La question est la suivante : Veux-tu passer ton temps avec moi...	game/tl/french/scene/cafe.rpy	16127	"n shy nude ""[what]"""
maintenance_cf64234c	n	...ou avec eux ?	game/tl/french/scene/cafe.rpy	16130	"n sad nude ""[what]"""
maintenance_b17b1041	n	Je peux repérer un hétéro à un kilomètre, je me fiche que tu traînes avec Julian.	game/tl/french/scene/cafe.rpy	16133	"n caution nude ""[what]"""
maintenance_a5df56fe	n	Ron, par contre. C'est une autre histoire.	game/tl/french/scene/cafe.rpy	16136	"n suspicious nude ""[what]"""
maintenance_c257f35d	n	Tu veux passer ta journée avec moi ou avec Ron ?	game/tl/french/scene/cafe.rpy	16139	"n neutral nude ""[what]"""
maintenance_1014604d	n	Si tu m'aimes vraiment, tu ne devrais même pas avoir besoin de réfléchir avant de répondre.	game/tl/french/scene/cafe.rpy	16142	"n caution nude ""[what]"""
maintenance_aaccd953	n	Bien sûr, vous voulez passer la journée avec la personne que vous aimez vraiment.	game/tl/french/scene/cafe.rpy	16145	"n worry nude ""[what]"""
maintenance_29efb4a4	n	Il est temps de décider.	game/tl/french/scene/cafe.rpy	16148	"n sad nude ""[what]"""
maintenance_0c2f1fed	c	D'accord. Faisons... Mmmpfh !	game/tl/french/scene/cafe.rpy	16151	"c evil nude ""[what]"""
maintenance_0ae81097		Dès que vous ouvrez la bouche, il vous met un bâillon dans la bouche.	game/tl/french/scene/cafe.rpy	16154	[what]
maintenance_06ee02f5	c	Mmmpfh !	game/tl/french/scene/cafe.rpy	16157	"c gag nude ""[what]"""
maintenance_93ddbcad	c	Je veux partir maintenant.	game/tl/french/scene/cafe.rpy	16160	"c tough nude ""[what]"""
maintenance_3a9307e5	n	Vous avez pris mon livre. Maintenant, c'est moi qui te prends.	game/tl/french/scene/cafe.rpy	16163	"n angry nude ""[what]"""
maintenance_65777d2a	c	Qu'est-ce que ... Mmmpfh !	game/tl/french/scene/cafe.rpy	16166	"c gag nude ""[what]"""
maintenance_e9546cf7		Avant que vous ne puissiez terminer votre phrase, Ned vous a libéré et vous baissez les bras en sentant le flux sanguin revenir à la normale.	game/tl/french/scene/cafe.rpy	16169	[what]
maintenance_68be4a72	c	Ahh, c'est tellement mieux.	game/tl/french/scene/cafe.rpy	16172	"c happy ""[what]"""
maintenance_6936d5d1		Avant que vous ne puissiez réagir, Ned vous attache les poignets au gros tuyau. Vous vous retrouvez à moitié nue, bâillonnée et ligotée.	game/tl/french/scene/cafe.rpy	16175	[what]
maintenance_42968959		Vous criez, mais votre voix est étouffée et vous n'arrivez pas à comprendre ce que vous dites.	game/tl/french/scene/cafe.rpy	16178	[what]
maintenance_e1f53898		Vous vous débattez contre les liens, mais vos poignets ne peuvent pas bouger.	game/tl/french/scene/cafe.rpy	16181	[what]
maintenance_11ec7bc2	n	Il me reste encore quelques heures de travail.	game/tl/french/scene/cafe.rpy	16184	"n worry nude ""[what]"""
maintenance_a7633ec0	n	J'espère que vos bras ne se fatiguent pas trop, car vous n'irez nulle part avant la fin de mon service.	game/tl/french/scene/cafe.rpy	16187	"n evil nude ""[what]"""
maintenance_9f688274	c	Mmmphf !!	game/tl/french/scene/cafe.rpy	16190	"c gag nude ""[what]"""
maintenance_f023cf79	n	Je viendrai te voir si les choses se gâtent au café.	game/tl/french/scene/cafe.rpy	16193	"n friendly nude ""[what]"""
maintenance_b7c6156f	n	Promesse.	game/tl/french/scene/cafe.rpy	16196	"n evil nude ""[what]"""
maintenance_9f688274_1	c	Mmmphf !!	game/tl/french/scene/cafe.rpy	16199	"c gag nude ""[what]"""
maintenance_383cfe13		Il vous fixe pendant quelques secondes, tandis que vous essayez de vous libérer plus désespérément.	game/tl/french/scene/cafe.rpy	16202	[what]
maintenance_086f1cea		Sa main enveloppe délicatement une érection évidente à travers son pantalon.	game/tl/french/scene/cafe.rpy	16205	[what]
maintenance_00bb8959		Il s'amuse de votre panique évidente.	game/tl/french/scene/cafe.rpy	16208	[what]
maintenance_f50de3fd	n	Attendez une seconde. Je dois enregistrer ceci.	game/tl/french/scene/cafe.rpy	16211	"n evil nude ""[what]"""
maintenance_0947643f		Il sort son smartphone et vous filme alors que vous épuisez toutes les forces de vos muscles en essayant de vous libérer.	game/tl/french/scene/cafe.rpy	16214	[what]
maintenance_8cebea48		Comme un animal pris au piège, vous donnez des coups de pied contre le mur et vous vous débattez en essayant de vous défaire de vos liens.	game/tl/french/scene/cafe.rpy	16217	[what]
maintenance_74f4f58b	n	Oui. Essayez de vous libérer !	game/tl/french/scene/cafe.rpy	16220	"n happy nude ""[what]"""
maintenance_d51f8c99	n	Regarde-toi, regarde ces muscles qui se gonflent et se tendent, mais tu ne peux rien faire pour te libérer.	game/tl/french/scene/cafe.rpy	16223	"n friendly nude ""[what]"""
maintenance_b9295c59	n	Putain, ouais. Tu m'appartiens maintenant.	game/tl/french/scene/cafe.rpy	16226	"n evil nude ""[what]"""
maintenance_b52fce17	n	C'est trop chaud !	game/tl/french/scene/cafe.rpy	16229	"n happy nude ""[what]"""
maintenance_2e780563	n	Tu es complètement à ma merci. Je pourrais faire tout ce que je veux.	game/tl/french/scene/cafe.rpy	16232	"n evil nude ""[what]"""
maintenance_588d13fc	c	Hmmpfh !!!	game/tl/french/scene/cafe.rpy	16235	"c gag nude ""[what]"""
maintenance_a48cc224	n	Attendez ici. Je reviendrai bientôt !	game/tl/french/scene/cafe.rpy	16238	"n evil nude ""[what]"""
maintenance_45f93690		En partant, Ned éteint la lumière avec désinvolture.	game/tl/french/scene/cafe.rpy	16241	[what]
maintenance_fc73457b		Lorsque la lourde porte se referme, vous vous retrouvez dans l'obscurité la plus totale.	game/tl/french/scene/cafe.rpy	16244	[what]
maintenance_16b8cb94		Le silence.	game/tl/french/scene/cafe.rpy	16247	[what]
maintenance_fa881c21		Seul le bourdonnement électrique de l'interrupteur principal se fait entendre, mais ce bourdonnement monotone devient un bruit blanc que l'on ne tarde pas à occulter.	game/tl/french/scene/cafe.rpy	16250	[what]
maintenance_142379da		Seul avec ses pensées.	game/tl/french/scene/cafe.rpy	16253	[what]
maintenance_a4b2cf30		Ned était pressé et le mouvement semblait naturel.	game/tl/french/scene/cafe.rpy	16256	[what]
maintenance_87730fb6		Comme si appuyer sur l'interrupteur était quelque chose qu'il faisait toujours par réflexe, sans même y penser.	game/tl/french/scene/cafe.rpy	16259	[what]
maintenance_9893fc94		"Que ce soit le plan de Ned ou non, la pièce est devenue une sorte de ""chambre de privation sensorielle."""	game/tl/french/scene/cafe.rpy	16262	[what]
maintenance_40fc6484		Et vous réalisez pour la première fois à quel point il fait froid ici.	game/tl/french/scene/cafe.rpy	16265	[what]
maintenance_640b7f17		Chaque fois que votre chair nue touche le mur, votre corps semble perdre quelques degrés supplémentaires de chaleur corporelle.	game/tl/french/scene/cafe.rpy	16268	[what]
maintenance_b002e342		Environ 30 minutes se sont écoulées jusqu'à ce que Ned entre à nouveau dans la pièce.	game/tl/french/scene/cafe.rpy	16271	[what]
maintenance_cb7a0b54		Mais cela m'a semblé durer une éternité.	game/tl/french/scene/cafe.rpy	16274	[what]
maintenance_c77dc97d		Vous entendez la porte s'ouvrir avec un bruit métallique lorsque vous tournez la poignée et le grincement des charnières qui ont besoin d'être huilées.	game/tl/french/scene/cafe.rpy	16277	[what]
maintenance_6bae31cb		Lorsque la porte s'ouvre, une lumière soudaine vous fait mal aux yeux. Il faut plisser les yeux pour voir.	game/tl/french/scene/cafe.rpy	16280	[what]
maintenance_15afb2ec	n	Enfin, vos amis sont partis.	game/tl/french/scene/cafe.rpy	16283	"n happy ""[what]"""
maintenance_43221edc	n	Pendant toute la durée de l'attente, ils n'ont jamais commandé une autre tournée de boissons. Je déteste ce genre de clients.	game/tl/french/scene/cafe.rpy	16286	"n angry ""[what]"""
maintenance_fabb6b7e	n	Ils ont été difficiles à convaincre.	game/tl/french/scene/cafe.rpy	16289	"n caution ""[what]"""
maintenance_7348a196	n	Ils ont tout simplement refusé de croire que tu étais parti sans le leur dire.	game/tl/french/scene/cafe.rpy	16292	"n evil ""[what]"""
maintenance_73cea497	n	Ou sans repasser par la zone publique.	game/tl/french/scene/cafe.rpy	16295	"n caution ""[what]"""
maintenance_8e2a2927	n	Vous avez des amis fidèles en ces deux-là.	game/tl/french/scene/cafe.rpy	16298	"n sad ""[what]"""
maintenance_395a0d5c	n	Surtout le nouveau. Quel est son nom déjà ? Rob ?	game/tl/french/scene/cafe.rpy	16301	"n suspicious ""[what]"""
maintenance_643824e5	c	HmnRrnn.	game/tl/french/scene/cafe.rpy	16304	"c gag nude ""[what]"""
maintenance_6d5876b9	n	Je l'ai même surpris en train de faire le mur.	game/tl/french/scene/cafe.rpy	16307	"n evil ""[what]"""
maintenance_391d7287	n	Comme s'il savait qu'il se passait quelque chose.	game/tl/french/scene/cafe.rpy	16310	"n shy ""[what]"""
maintenance_83bb9869	n	Heureusement, il n'est pas vraiment furtif et j'ai pu l'arrêter.	game/tl/french/scene/cafe.rpy	16313	"n evil ""[what]"""
maintenance_19af9ff7	n	Heureusement que j'ai fermé la porte. Il était si près de te libérer.	game/tl/french/scene/cafe.rpy	16316	"n caution ""[what]"""
maintenance_d6034cc1	n	Même s'il ne le sait pas.	game/tl/french/scene/cafe.rpy	16319	"n happy ""[what]"""
maintenance_86e3bbb0	c	Hmpf !	game/tl/french/scene/cafe.rpy	16322	"c gag nude ""[what]"""
maintenance_dc62cd67	n	Mais maintenant, ils sont partis et il n'y a plus de clients. Nous sommes seuls. Juste toi et moi.	game/tl/french/scene/cafe.rpy	16325	"n happy ""[what]"""
maintenance_73ec7796	n	J'ai donc du temps à vous consacrer. Vous avez de la chance.	game/tl/french/scene/cafe.rpy	16328	"n evil ""[what]"""
maintenance_e3511447		Il vous sourit tout en se rapprochant de vous. Vous ne savez pas trop quoi en penser.	game/tl/french/scene/cafe.rpy	16331	[what]
maintenance_38ea8ada		Sa voix frémit de désir et de convoitise. Mais ses yeux... sont presque prédateurs.	game/tl/french/scene/cafe.rpy	16334	[what]
maintenance_0cf2762b		Il s'agenouille juste devant vous. Son visage est à quelques centimètres de votre entrejambe.	game/tl/french/scene/cafe.rpy	16337	[what]
maintenance_c7d3f3bd		Après avoir passé tant de temps dans cette pièce froide, son souffle chaud vous procure une sensation agréable lorsqu'il s'infiltre dans votre peau, même à travers le tissu de votre pantalon.	game/tl/french/scene/cafe.rpy	16340	[what]
maintenance_3f959812	n	D'abord, je pense que nous devrions vous libérer de votre pantalon. C'est ça ?	game/tl/french/scene/cafe.rpy	16343	"n friendly ""[what]"""
maintenance_05a50c47	c	HMMPFF !!	game/tl/french/scene/cafe.rpy	16346	"c gag nude ""[what]"""
maintenance_bbe30a8a		Vous sentez ses doigts s'enrouler dans la ceinture de votre pantalon, l'un de ses ongles vous transperce accidentellement et vous sursautez de surprise.	game/tl/french/scene/cafe.rpy	16349	[what]
maintenance_14737bdb		Il baisse votre pantalon au moment où vous sautez et votre pantalon tombe rapidement sur le sol.	game/tl/french/scene/cafe.rpy	16352	[what]
maintenance_733cc63c	n	Faisons en sorte que vous ne m'ignoriez plus jamais.	game/tl/french/scene/cafe.rpy	16355	"n evil ""[what]"""
maintenance_ad0b8f0d	n	Tu te souviens quand tu ne m'as pas rendu mon livre après que Vincent te l'ait jeté ?	game/tl/french/scene/cafe.rpy	16358	"n sad ""[what]"""
maintenance_c0827cff	n	Il ne s'agissait pas seulement du livre.	game/tl/french/scene/cafe.rpy	16361	"n shy ""[what]"""
maintenance_8aca1224	n	Il s'agit de confiance et d'honnêteté.	game/tl/french/scene/cafe.rpy	16364	"n caution ""[what]"""
maintenance_09459dbb	n	Le fondement de toute relation humaine, n'est-ce pas ?	game/tl/french/scene/cafe.rpy	16367	"n angry ""[what]"""
maintenance_b4d2a877	n	Une fois de plus, j'ai dû l'apprendre à mes dépens : Je ne peux faire confiance à personne.	game/tl/french/scene/cafe.rpy	16370	"n down ""[what]"""
maintenance_6c463508	n	Pourtant, je devrais peut-être être reconnaissant de ce rappel.	game/tl/french/scene/cafe.rpy	16373	"n caution ""[what]"""
maintenance_48607d6e	n	"Vous m'avez donné une ""leçon de vie"" gratuite sur la façon dont les gens peuvent être égoïstes en poursuivant leurs propres besoins et en utilisant les autres avec un tel mépris."	game/tl/french/scene/cafe.rpy	16376	"n angry ""[what]"""
