Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
wrestling_epilogue_51635b3b		Es ist schwer zu sagen, aber es schien ihn zu stören, seinen Vater zu erwähnen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3009	[what]
wrestling_epilogue_44f6adbe		Er reißt sich zusammen und rückt näher, so dass du seinen Atem an deinem Hals spürst.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3012	[what]
wrestling_epilogue_06128955		Seine Hand wandert zu Ihrer nackten Brust und ruht dort, während er spricht.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3015	[what]
wrestling_epilogue_9ee008af	na	Ziemlich aufregend, nicht wahr?	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3018	"na happy nude ""[what]"""
wrestling_epilogue_d8c20c94	na	Zu wissen, dass jederzeit jemand bei uns hereinplatzen kann?	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3021	"na suspicious nude ""[what]"""
wrestling_epilogue_f34bfa0e	na	Das bringt mich in die Stimmung, etwas ... Riskantes zu tun.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3024	"na ""[what]"""
wrestling_epilogue_478fb11b		Nathans Hand gleitet langsam nach unten, und Sie wimmern vor Angst und Vorfreude zugleich.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3027	[what]
wrestling_epilogue_3881503a		Plötzlich schreist du auf, als du spürst, wie seine Finger deine Leistengegend erforschen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3030	[what]
wrestling_epilogue_58bca627		Sie umschließen deine Eier, während sich seine Hand sanft um sie und deinen Schwanz legt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3033	[what]
wrestling_epilogue_b2f0c881	na	Es ist toll, dass Sie Ihren Käfig noch nicht tragen!	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3036	"na desire nude ""[what]"""
wrestling_epilogue_7e1843e0		Sie umschließen deine Eier, während sich seine Hand sanft um sie und deinen eingesperrten Schwanz legt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3039	[what]
wrestling_epilogue_a421d01e	na	Schade, dass du deinen Käfig schon trägst...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3042	"na sad nude ""[what]"""
wrestling_epilogue_7e9c9239	na	Ich habe meins nur kurz in meinem Spind gelassen... damit ich dich zuerst sehen kann.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3045	"na happy nude ""[what]"""
wrestling_epilogue_97662c33	na	Wenn ich so viel von dir sehe... bin ich froh, dass ich es noch nicht angezogen habe.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3048	"na desire nude ""[what]"""
wrestling_epilogue_87c69c0a		Bei einer so sinnlichen Berührung spürst du, wie dein Schwanz gegen das Gerät drückt, und du stöhnst frustriert auf.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3051	[what]
wrestling_epilogue_7f73cd55		Du schaust Nathan in die Augen und versuchst herauszufinden, was er als nächstes vorhat.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3054	[what]
wrestling_epilogue_ea16ec9f		Noch bevor Sie zu einer Schlussfolgerung kommen können, beantwortet er die Frage für Sie.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3057	[what]
wrestling_epilogue_378899c1	na	Ich kann Ihnen ja mal zeigen, womit ich arbeite, oder?	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3060	"na desire nude ""[what]"""
wrestling_epilogue_f34a29c4	na	Vielleicht gibt es dann etwas, das dich wirklich zum Schwärmen bringt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3063	"na suspicious nude ""[what]"""
wrestling_epilogue_9b50a181		Er geht nun zu Ihnen hinüber, und Sie können ihn zum ersten Mal sehen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3066	[what]
wrestling_epilogue_88a29465		Sie stellen fest, dass er bereits völlig nackt ist.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3069	[what]
wrestling_epilogue_ae9c5180		Man merkt, dass er die Situation genießt, fast so, als ob er möchte, dass ihn jemand dabei erwischt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3072	[what]
wrestling_epilogue_21a9d5f4		Er steht grinsend hinter dir, etwas seitlich von dir, und seine Erektion reibt an deinem Bein.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3075	[what]
wrestling_epilogue_2fd9619e		Ein Teil von dir war eifersüchtig, seinen Ständer so unbelastet zu sehen ... aber der andere Teil von dir war ziemlich nervös.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3078	[what]
wrestling_epilogue_9a02c1b9		Der nackte Nathan streichelt sich selbst ein paar Mal und kichert ein wenig.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3081	[what]
wrestling_epilogue_846b33b9	na	Ich muss ehrlich sein... das ist eine der heißesten Sachen, die ich je gemacht habe...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3084	"na desire nude ""[what]"""
wrestling_epilogue_27ffc55c	na	Und wir haben noch nicht einmal etwas getan!	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3087	"na happy nude ""[what]"""
wrestling_epilogue_65ea531e	na	Aber hey, wo wir gerade dabei sind...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3090	"na suspicious nude ""[what]"""
wrestling_epilogue_91d7c78f		Seine freie Hand ergreift plötzlich eine deiner Arschbacken, und noch überraschender...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3093	[what]
wrestling_epilogue_8173c4a6		...spürst du, wie seine Finger kurz vor deinem Loch schweben.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3096	[what]
wrestling_epilogue_6d3c921b	na	Willst du... richtig Spaß haben?	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3099	"na suspicious nude ""[what]"""
wrestling_epilogue_0caf2f88		Irgendwie dämmert es dir schließlich... Nathan will dich ficken.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3102	[what]
wrestling_epilogue_359dd67f		Wie... eigentlich fick dich.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3105	[what]
wrestling_epilogue_416c88c1		So verrückt es auch ist, aber das hat noch nie jemand mit dir gemacht.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3108	[what]
wrestling_epilogue_5ba254b4		Du hast dort natürlich auch ein wenig experimentiert, aber...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3111	[what]
wrestling_epilogue_371a7996		...nichts dergleichen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3114	[what]
wrestling_epilogue_3a220252		Aber... wollen Sie wirklich, dass es zum ersten Mal so abläuft?	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3117	[what]
wrestling_epilogue_ec32a473	na	[RelVal]	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	727	"na happy nude ""[what]"""
wrestling_epilogue_df228cab		Du stöhnst laut in deinen Knebel und nickst dem Jungen energisch zu.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3120	[what]
wrestling_epilogue_a42f43c2		Es ist vielleicht nicht die häufigste Situation für ein erstes Mal... gefangen, eingesperrt und völlig hilflos.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3123	[what]
wrestling_epilogue_f781f4c2		Aber an dieser Hochschule... fühlt es sich irgendwie ganz normal an.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3126	[what]
wrestling_epilogue_06a2d00b		Nathan stöhnt auf und pumpt seinen Schwanz in Erwartung etwas schneller.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3129	[what]
wrestling_epilogue_74f4ecd8	na	Abenteuerlich... das gefällt mir.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3132	"na desire nude ""[what]"""
wrestling_epilogue_8b40f0ad	na	[RelVal]	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	745	"na sad nude ""[what]"""
wrestling_epilogue_13deb733		Nathans Vorschlag war zwar verlockend, aber er hat Sie auch zu Tode erschreckt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3138	[what]
wrestling_epilogue_5c743f4c		Du stößt ein leichtes Wimmern aus, die Nervosität ist offensichtlich, während du einen Blick mit ihm wechselst.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3141	[what]
wrestling_epilogue_532eff22		Wenn er sich umdreht, sieht man hinter seinen Augen echte Besorgnis, jenseits der Lust, die er so offenherzig präsentiert.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3144	[what]
wrestling_epilogue_a3b6afc4	na	Haben Sie keine Angst...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3147	"na friendly nude ""[what]"""
wrestling_epilogue_e150d223	na	Ich verspreche, dass ich so behutsam wie möglich sein werde.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3150	"na desire nude ""[what]"""
wrestling_epilogue_fcb3ace7	na	Und ich möchte, dass es so viel Spaß wie möglich macht, wenn ich dabei bin.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3153	"na happy nude ""[what]"""
wrestling_epilogue_e3e1aaf1		Du stehst etwas höher in deinen Fesseln, richtest deinen Rücken auf und atmest tief ein.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3156	[what]
wrestling_epilogue_b2488377		Sie nicken langsam und geben ihm grünes Licht.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3159	[what]
wrestling_epilogue_ae3c97ae		Scheiß auf die Beklommenheit.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3162	[what]
wrestling_epilogue_717d85b9		Nathan lächelt Sie an und nickt ebenfalls.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3165	[what]
wrestling_epilogue_0757f1cf	na	Das ist gut ... Vertrauen ist ein guter Anfang.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3168	"na smile nude ""[what]"""
wrestling_epilogue_b9008d38	na	[RelVal]	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	817	"na angry nude ""[what]"""
wrestling_epilogue_4ce72828		Du schüttelst entschieden den Kopf, zerrst an deinen Fesseln und protestierst in den Ballknebel.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3171	[what]
wrestling_epilogue_a411be8a		Du willst doch nicht, dass dich ein x-beliebiger Typ so fickt!	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3174	[what]
wrestling_epilogue_5162619b		Diese ganze Fitnessstudio-Erfahrung war schon erschütternd genug...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3177	[what]
wrestling_epilogue_b1f3df4b		Nathan scheint enttäuscht zu sein, nimmt aber seine Hand von deinem Hintern weg und wendet sich wieder dir zu.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3180	[what]
wrestling_epilogue_1f598e5d	na	Ich verstehe schon... nicht diese Art von Perversion.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3183	"na sad nude ""[what]"""
wrestling_epilogue_669e0173	na	Vielleicht ein anderes Mal, ja?	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3186	"na desire nude ""[what]"""
wrestling_epilogue_ebdfc579		Sie sehen, wie er einen Moment lang auf seinen geschwollenen Schwanz hinunterblickt, als ob er überlegt, wie er dieses Problem lösen kann.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3189	[what]
wrestling_epilogue_7c535a95	na	Aber mit diesen neuen Käfigen...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3192	"na suspicious nude ""[what]"""
wrestling_epilogue_4ffc50b3	na	...ich denke, wir werden sehen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3195	"na neutral nude ""[what]"""
wrestling_epilogue_9518251b		Er betrachtet ein letztes Mal Ihre nackte Gestalt, immer noch neugierig und begierig, weiterzumachen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3198	[what]
wrestling_epilogue_f4fb2b6e		Aber er hält sich zurück ... und das wissen Sie zu schätzen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3201	[what]
wrestling_epilogue_2bb2928a	na	Man sieht sich, [name].	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3204	"na neutral nude ""[what]"""
wrestling_epilogue_db0f40a2		Er beginnt zu gehen, unbeeindruckt von seiner eigenen Nacktheit, während er zur Tür schlendert.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3207	[what]
wrestling_epilogue_45493864		Einen Moment lang wimmerst du hilflos hinter deinem Knebel, weil du hoffst, dass der Junge dich hier wenigstens aus deiner misslichen Lage befreien würde...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3210	[what]
wrestling_epilogue_3f455b65		Das scheint ein Wunschdenken zu sein, vor allem von jemandem, den Sie gerade zurückgewiesen haben.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3213	[what]
wrestling_epilogue_2c8d50f1		So wie er begonnen hat, endet der Austausch jetzt mit Ihnen allein in der dunklen Turnhalle.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3216	[what]
wrestling_epilogue_ebfb58e2		Hoffentlich würde die Freiheit tatsächlich bald den Weg durch diese Türen finden...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3219	[what]
wrestling_epilogue_c6f754b3		Ohne Vorwarnung spürst du, wie einer von Nathans Fingern in deinen Eingang eindringt, was dich laut aufstöhnen lässt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3222	[what]
wrestling_epilogue_79331f5f		Dein Schwanz spannt sich in seinem Käfig und sucht verzweifelt nach Erlösung, und das auf mehr als nur eine Weise.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3225	[what]
wrestling_epilogue_e4d85694		Nathan konnte die Begeisterung Ihres Körpers förmlich spüren, als Ihr Loch seinen Finger fest umklammerte.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3228	[what]
wrestling_epilogue_1997b667	na	Verdammt...du bist wirklich eng...!	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3231	"na desire nude ""[what]"""
wrestling_epilogue_dbaeda49		Du hältst dich an dem Seil fest, das dich trägt, als du spürst, wie ein zweiter Finger in dich eindringt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3234	[what]
wrestling_epilogue_ceb16883		Ihre Atmung ist jetzt schwerer, und Ihr Herz schlägt schnell.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3237	[what]
wrestling_epilogue_1db305c3		Du bist dir nicht sicher, ob Nathan merkt, dass du noch Jungfrau bist oder nicht...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3240	[what]
wrestling_epilogue_9526f504		Aber wenn er kann, sagt er natürlich nichts.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3243	[what]
wrestling_epilogue_6f30bd42		Vielleicht um den Rest an Bescheidenheit und Würde zu bewahren, den Sie noch haben.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3246	[what]
wrestling_epilogue_8f77bd39		Ehe du dich versiehst, spürst du, wie sich die Spitze von Nathans Männlichkeit gegen dich presst und seine Finger ersetzt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3249	[what]
wrestling_epilogue_7db36e07		Sie haben nicht einmal Zeit, das Geschehen zu verarbeiten, während er sich in Sie hineindrängt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3252	[what]
wrestling_epilogue_c2b6a4a4		Du knirschst mit den Zähnen gegen den Ballknebel, und dein Körper schaltet in eine Art Overdrive.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3255	[what]
wrestling_epilogue_2bcc8a33		Auch wenn Nathan langsam anfängt, fühlt es sich an wie ein Blitzschlag.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3258	[what]
wrestling_epilogue_413526f5		Eine Art Elektrizität schickt einen Energiestrom durch Ihren ganzen Körper.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3261	[what]
wrestling_epilogue_aa8d98fc		Es fühlt sich an, als stünde jetzt jede einzelne Haarsträhne an Ihrem Körper zu Berge.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3264	[what]
wrestling_epilogue_e472ee84		Eine Gänsehaut überzieht Ihre Haut, und bei jeder noch so kleinen Bewegung von Nathan läuft Ihnen ein Schauer über den Rücken.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3267	[what]
wrestling_epilogue_5a92d71a		Sie spürten, wie Sie zitterten, wie Ihre Beine zitterten, als sie versuchten, Sie gegen ihn im Gleichgewicht zu halten.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3270	[what]
wrestling_epilogue_25e76213		Es war schmerzhaft, offensichtlich... Nathan war alles andere als klein.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3273	[what]
wrestling_epilogue_e6b1406a		Aber der geistige Lärm und die körperliche Stimulation waren so überwältigend, dass sie ihn fast übertönten.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3276	[what]
wrestling_epilogue_dada6b5d		Nathan begann schnell zu stoßen, und man konnte sehen, dass er einige gutturale Geräusche machte...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3279	[what]
wrestling_epilogue_15945929		...du weißt, dass er dir sagt, wie gut es sich anfühlt und wie eng du bist...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3282	[what]
wrestling_epilogue_b5a17a8d		Aber Ihr Gehirn war ganz auf eine Sache konzentriert:	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3285	[what]
wrestling_epilogue_36beb801		Gefickt werden.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3288	[what]
wrestling_epilogue_7575f50e		Es ist sinnlos, zu versuchen, zuzuhören oder zu analysieren, was Ihr Körper auf welche Weise fühlt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3291	[what]
wrestling_epilogue_79b2a638		Man ist von all dem fast losgelöst.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3294	[what]
wrestling_epilogue_f36f9176		Stattdessen hören Sie sich selbst grunzen und stöhnen...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3297	[what]
wrestling_epilogue_20fe97fb		Und wenn Sie nach unten schauen, sehen Sie, wie Ihre Hüften aufgeregt im Gleichklang mit Nathans Hüften schwingen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3300	[what]
wrestling_epilogue_74775f65		Sie sehen, wie seine Hände Ihre Taille umklammern...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3303	[what]
wrestling_epilogue_1b1470aa		...gelegentlich deine Eier zu streicheln...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3306	[what]
wrestling_epilogue_3318bc69		...zwickt und massiert deine Brustwarzen...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3309	[what]
wrestling_epilogue_605c3d47		Er tut, was er versprochen hat: alles, damit du dich gut fühlst.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3312	[what]
wrestling_epilogue_abbdc790		Und Junge, es hat verdammt gut funktioniert!	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3315	[what]
wrestling_epilogue_dd0ecf66		Dann, als würde man aus einem Traum gerissen...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3318	[what]
wrestling_epilogue_9ee01463		BAM!	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	1123	"""[what]"" with vpunch"
wrestling_epilogue_c47a68e4		Ein deutliches Brennen erfüllte deinen Arsch, und Nathans Stöhnen wurde lauter denn je.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3321	[what]
wrestling_epilogue_f3debe8e		Du spürst, wie seine Essenz in dich hineinspritzt, tief in dein Loch.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3324	[what]
wrestling_epilogue_bd458a9e		Du verrenkst dich in deinen Fesseln, wimmerst und keuchst in den Gummiball, der deinen Mund ausfüllt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3327	[what]
wrestling_epilogue_d2e5b82e		Als Nathans schweißbedeckter Körper an dir zitterte, holte die Übererregung schließlich deinen eingesperrten Schwanz ein.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3330	[what]
wrestling_epilogue_79cd6992		Als Reaktion auf Nathans Freilassung beobachtest du, wie plötzlich Sperma aus deinem Keuschheitskäfig spritzt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3333	[what]
wrestling_epilogue_6ca8e1d4		Dein Wimmern wird von Stöhnen unterbrochen, während du zu einem schlaffen Orgasmus gezwungen wirst, der sich auf den Boden der Turnhalle vor dir ergießt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3336	[what]
wrestling_epilogue_5417baa6		Als Nathans schweißbedeckter Körper an dir zitterte, holte die Überstimulation deinen Schwanz schließlich ein.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3339	[what]
wrestling_epilogue_1bf1ca04		Als Reaktion auf Nathans Freigabe siehst du, wie das Sperma plötzlich aus deinem steinharten Schwanz herausspritzt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3342	[what]
wrestling_epilogue_bbc6efa9		Auch wenn Nathan ihn in letzter Zeit nicht gestreichelt oder auch nur berührt hat.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3345	[what]
wrestling_epilogue_dac31a26		Dein Wimmern wird von Stöhnen unterbrochen, während du zu einem Orgasmus gezwungen wirst, der sich auf den Boden der Turnhalle vor dir ergießt.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3348	[what]
wrestling_epilogue_3919a2ec		Du wusstest nicht einmal, dass das möglich ist.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3351	[what]
wrestling_epilogue_7d817c00		Aber jetzt, wo der Dunst der Ekstase schnell verblasst...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3354	[what]
wrestling_epilogue_160badf4		Der Schmerz, den die Erfahrung über Sie gebracht hat, rückt in den Vordergrund Ihres Denkens.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3357	[what]
wrestling_epilogue_1df9f6a6		Ihre Hand- und Fußgelenke sind verschwitzt und wund von den Fesseln.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3360	[what]
wrestling_epilogue_72a8771f		Dein Rücken und deine Hüften sind wund vom vielen Stoßen und Zappeln.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3363	[what]
wrestling_epilogue_37ef6e1c		Deine eigene Männlichkeit brennt, weil sie sich dehnt und in ihrem Metallgefängnis pulsiert.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3366	[what]
wrestling_epilogue_504e76f9		Und dein Arsch zuckt von dem schnellen Fick, den er gerade erhalten hat, und versucht, sich wieder in seinen zuvor entspannten Zustand zu versetzen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3369	[what]
wrestling_epilogue_ddf38a4c	na	Heilige Scheiße...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3372	"na surprised nude ""[what]"""
wrestling_epilogue_6c376fa7	na	Das war...verdammt wild...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3375	"na happy nude ""[what]"""
wrestling_epilogue_d084920f	na	Ich... wow, das war heftig.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3378	"na desire nude ""[what]"""
wrestling_epilogue_bde35bcb		Du stöhnst auf, als du spürst, wie Nathans Schwanz aus dir herausgleitet, und reißt vor Schmerz zusammen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3381	[what]
wrestling_epilogue_5d4ad916		Sie würden alles dafür geben, sich nur ein paar Minuten hinzusetzen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3384	[what]
wrestling_epilogue_d265ada3		Nun... vielleicht auch nicht, um ehrlich zu sein.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3387	[what]
wrestling_epilogue_55fb98ee	na	Du scheinst dich auch amüsiert zu haben...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3390	"na friendly nude ""[what]"""
wrestling_epilogue_483457ef	na	So viel zum Thema Keuschheit.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3393	"na happy nude ""[what]"""
wrestling_epilogue_2a717a9b		Du krächzt ein Glucksen, aber du kannst nicht anders, als Nathan anzustarren, der verzweifelt versucht, sich von diesen Fesseln zu befreien.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3396	[what]
wrestling_epilogue_7449c71c		Er lacht selbst und nickt zu seinem schweren Atem.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3399	[what]
wrestling_epilogue_c7252383	na	Hoffentlich können wir das wiederholen... Ich habe noch viele lustige Ideen...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3402	"na desire nude ""[what]"""
wrestling_epilogue_9ebf651b	na	Vielleicht werden wir nächstes Mal tatsächlich erwischt...	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3405	"na suspicious nude ""[what]"""
wrestling_epilogue_619078e4		Nathan tätschelt dir einmal spielerisch die Eier und geht dann zum Ausgang der Turnhalle.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3408	[what]
wrestling_epilogue_044e414e	na	Ich denke, es ist an der Zeit, dass Sie entlassen werden.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3411	"na suspicious nude ""[what]"""
wrestling_epilogue_cc776d57	na	Meiner Meinung nach haben Sie es definitiv verdient!	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3414	"na happy nude ""[what]"""
wrestling_epilogue_e520ddad		Plötzlich erwacht der Lautsprecher der Schule zum Leben.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3417	[what]
wrestling_epilogue_f22db251	h	Wagt es nicht, ihn zu befreien!	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3420	"h angry ""[what]"""
wrestling_epilogue_67275e74		Jetzt dämmert es Ihnen: Die Überwachungskameras!	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3423	[what]
wrestling_epilogue_82dadcc8		Er muss die ganze Zeit zugesehen haben.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3426	[what]
wrestling_epilogue_222b6979	na	DAD?!	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3429	"na surprised nude ""[what]"""
wrestling_epilogue_8bd2f417		Es folgte ein langes Schweigen.	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3432	[what]
wrestling_epilogue_c0089f25	h	Ich habe dir gesagt, du sollst mich während des Studiums Rektor nennen!	game/tl/deutsch/scene/Wrestling/wrestling_epilogue.rpy	3435	"h angry ""[what]"""
