Identifier,Character,Dialogue,Filename,Line Number,Ren'Py Script
News_Headhome_Bus_42f053c0,c,I wasn't so sure you would.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,19,"c suspicious ""[what]"""
News_Headhome_Bus_971dae45,r,Don't worry about me!,game/tl/portuguese/scene/News/news_headhome_bus.rpy,20,"r happy ""[what]"""
News_Headhome_Bus_cbad4954,r,I would like to skip this part though.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,21,"r sad ""[what]"""
News_Headhome_Bus_8fc64fac,c,Me too!,game/tl/portuguese/scene/News/news_headhome_bus.rpy,22,"c sad ""[what]"""
News_Headhome_Bus_5337a1bd,,"You take a deep breath, and become aware of your surrounding again.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,23,[what]
News_Headhome_Bus_e0224be1,c,Me too.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,24,"c ""[what]"""
News_Headhome_Bus_6b9642fb,r,All because of the headmaster's twisted game.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,27,"r angry ""[what]"""
News_Headhome_Bus_edb5c6fe,,You clenched your fists and kept your gaze locked onto the pavement.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,29,[what]
News_Headhome_Bus_87259b92,c,I know. But we can't let him win. We have to stay strong.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,30,"c angry ""[what]"""
News_Headhome_Bus_0c9fa23c,,"For a moment, you both fell silent, lost in your own thoughts.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,32,[what]
News_Headhome_Bus_7f8f28ae,,"You could feel the weight of the stares, the humiliation settling deep within your bones.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,33,[what]
News_Headhome_Bus_34058fdf,,"And yet, there was an odd comfort in knowing you weren't alone in your suffering.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,34,[what]
News_Headhome_Bus_1728d35c,r,Bus is coming!,game/tl/portuguese/scene/News/news_headhome_bus.rpy,36,"r neutral ""[what]"""
News_Headhome_Bus_d4d63e07,,"As the bus pulled up to the stop, the doors opened with a hiss, revealing a handful of passengers already inside.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,38,[what]
News_Headhome_Bus_54328808,,"You and Ron shared a brief, nervous glance before stepping aboard, their heads bowed low to avoid drawing any more attention than necessary.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,39,[what]
News_Headhome_Bus_063871f3,bus,Nice outfits!,game/tl/portuguese/scene/News/news_headhome_bus.rpy,44,"bus ""[what]"""
News_Headhome_Bus_cd7c750b,,"The bus driver smirked, his eyes flicking between them as they handed over their fare.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,45,[what]
News_Headhome_Bus_0af11d13,,"Ron forced a tight-lipped smile, while you merely nodded, eager to find your seats and disappear from view.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,46,[what]
News_Headhome_Bus_b35a73f7,,"You shuffled down the aisle, feeling the curious gazes of the other passengers boring into your backs.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,48,[what]
News_Headhome_Bus_9bcc9e77,,"Every step felt like a mile, their embarrassment only growing as you searched for empty seats.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,49,[what]
News_Headhome_Bus_6716070c,r,Here.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,51,"r ""[what]"""
News_Headhome_Bus_dff8a6ff,,"Ron whispered, gesturing toward a pair of vacant spots near the back of the bus.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,52,[what]
News_Headhome_Bus_374bf940,,"They slid into their seats, Ron pulling the maiden-dress close to his body.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,53,[what]
News_Headhome_Bus_518a3683,,"A stranger next to you took out his dick and started stroking it, while fixating you.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,57,[what]
News_Headhome_Bus_093d7773,,You avoided eye contact and pretended not to notice it.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,58,[what]
News_Headhome_Bus_5c821a3c,,Ron has also noticed it.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,62,[what]
News_Headhome_Bus_79ccfec1,r,Can't wait to get out of this!,game/tl/portuguese/scene/News/news_headhome_bus.rpy,63,"r sad ""[what]"""
News_Headhome_Bus_04d9b71d,,"You nodded in agreement, your eyes fixated on the window, watching the world go by as they both longed for the safety and privacy of your dorm room.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,64,[what]
News_Headhome_Bus_1e5ee608,,"The bus rumbled down the road, its vibrations reverberating through Ron's bones as he stared blankly at the floor.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,68,[what]
News_Headhome_Bus_afa2462e,,"The shuffling of feet and rustling of clothing filled the air, punctuated by the wheezing of the engine.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,69,[what]
News_Headhome_Bus_70204264,,"Ron fidgeted beside him, tugging at his maiden skirt and adjusting the collar.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,70,[what]
News_Headhome_Bus_00005e7e,c,Feels like we're wearing targets.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,72,"c suspicious ""[what]"""
News_Headhome_Bus_39ed9f01,,"Ron nodded, his fingers digging into the folds of the maiden-dress in the futile attempt to cover a little more of his exposed skin.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,73,[what]
News_Headhome_Bus_36fed355,woman,Look!,game/tl/portuguese/scene/News/news_headhome_bus.rpy,75,"woman ""[what]"""
News_Headhome_Bus_bb534b0b,,"A woman across the aisle hissed to her friend, not even attempting to keep her voice down.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,76,[what]
News_Headhome_Bus_5d3ccda4,woman,Must've been some kind of costume party.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,77,"woman ""[what]"""
News_Headhome_Bus_87419133,man,Or a bet gone wrong.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,79,"man ""[what]"""
News_Headhome_Bus_d67ca494,,"Her companion snickered. Ron clenched his jaw, his cheeks burning with shame.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,80,[what]
News_Headhome_Bus_c7c55de0,c,Best just to ignore them!,game/tl/portuguese/scene/News/news_headhome_bus.rpy,82,"c tough ""[what]"""
News_Headhome_Bus_8ee027e4,,"Ron knew you were right, but it was hard to focus on anything other than the weight of their gazes and the humiliation that followed them like a shadow.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,83,[what]
News_Headhome_Bus_c3ebcfe4,r,Almost home.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,85,"r neutral ""[what]"""
News_Headhome_Bus_6408316e,,"Ron murmured, stealing a glance out the window as their dormitory came into view.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,86,[what]
News_Headhome_Bus_2bc452d8,r,Let's just hope Julian isn't there.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,87,"r sad ""[what]"""
News_Headhome_Bus_de7bb127,c,I am sure he would understand.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,90,"c tough ""[what]"""
News_Headhome_Bus_4b7d625e,c,"I wonder if he had to take the bus once, dressed as a dog!",game/tl/portuguese/scene/News/news_headhome_bus.rpy,91,"c evil ""[what]"""
News_Headhome_Bus_1726557b,,Ron laughed.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,92,[what]
News_Headhome_Bus_c4ff3e00,r,"With the ""tail"" up his ass!",game/tl/portuguese/scene/News/news_headhome_bus.rpy,93,"r laugh ""[what]"""
News_Headhome_Bus_2685bf0f,,"You both laugh for a moment, releasing a lot of the tension.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,94,[what]
News_Headhome_Bus_62c008de,,All of a sudden the looks and whispers are not important anymore.,game/tl/portuguese/scene/News/news_headhome_bus.rpy,95,[what]
News_Headhome_Bus_d3a11cff,a,You have unlocked a gallery item,game/tl/portuguese/scene/News/news_headhome_bus.rpy,100,"a happy ""[what]"""
News_Headhome_Bus_ce4a4b17,r,[RelVal],game/tl/portuguese/scene/News/news_headhome_bus.rpy,104,"r happy ""[what]"""
News_Headhome_Bus_0b48c548,,"As the bus finally rolled to a stop in front of their dorm, you and Ron rose from their seats.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,109,[what]
News_Headhome_Bus_4b4ebd1c,,"You hurried down the aisle, their steps quickening as you neared the exit.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,110,[what]
News_Headhome_Bus_349ff8c7,,"The moment the doors swung open, they stepped off the bus and into the cool night air, grateful for the respite from prying eyes.",game/tl/portuguese/scene/News/news_headhome_bus.rpy,111,[what]
News_HeadHome_decision_1801d5d7,,"As you stepped out onto the street with Ron, a few people couldn't help but pause and take in your unique attire.",game/tl/portuguese/scene/News/news_headhome_decision.rpy,6,[what]
News_HeadHome_decision_a35d7320,,"Some chuckled under their breath, while others raised curious eyebrows.",game/tl/portuguese/scene/News/news_headhome_decision.rpy,7,[what]
News_HeadHome_decision_d845cb0d,,"You could feel the weight of their stares and whispers, making your cheeks flush with self-consciousness.",game/tl/portuguese/scene/News/news_headhome_decision.rpy,8,[what]
News_HeadHome_decision_7bed6852,,"Despite trying to ignore them, it was impossible not to hear the mocking comments and see the judgemental looks directed your way.",game/tl/portuguese/scene/News/news_headhome_decision.rpy,9,[what]
News_HeadHome_decision_a94e4264,,"Ron also seemed tense and distant by your side, likely feeling the pressure of being associated with your unconventional fashion choices.",game/tl/portuguese/scene/News/news_headhome_decision.rpy,10,[what]
News_HeadHome_decision_1d6191e1,,"As you make your way through the more and more lonely streets, the dim glow of the streetlamps casts eerie shadows across the cobblestone pavement.",game/tl/portuguese/scene/News/news_headhome_decision.rpy,11,[what]
News_HeadHome_decision_e98fe821,,"The fog begins to thicken, creeping in from the edges of the park like tendrils of smoke.",game/tl/portuguese/scene/News/news_headhome_decision.rpy,12,[what]
News_HeadHome_decision_e98b03df,c,The dorm is not far. We could walk back.,game/tl/portuguese/scene/News/news_headhome_decision.rpy,16,"c suspicious ""[what]"""
News_HeadHome_decision_c4d49af6,r,"Yes, but then we would have to cross the park.",game/tl/portuguese/scene/News/news_headhome_decision.rpy,17,"r nervous ""[what]"""
News_HeadHome_decision_6cc1ef2e,r,Who knows who we meet there!,game/tl/portuguese/scene/News/news_headhome_decision.rpy,18,"r ""[what]"""
News_HeadHome_decision_af83aad5,c,"And dressed like this, he might get the wrong idea.",game/tl/portuguese/scene/News/news_headhome_decision.rpy,19,"c ""[what]"""
News_HeadHome_decision_6c0b0aea,c,We could take the bus...,game/tl/portuguese/scene/News/news_headhome_decision.rpy,20,"c neutral ""[what]"""
News_HeadHome_decision_2c2bb7d1,r,Where people will most certainly see us - dressed like that.,game/tl/portuguese/scene/News/news_headhome_decision.rpy,21,"r sad ""[what]"""
News_HeadHome_decision_b9b81dbd,c,If they let uns in the bus at all...,game/tl/portuguese/scene/News/news_headhome_decision.rpy,22,"c sad ""[what]"""
News_HeadHome_decision_f2e87296,r,Damn headmaster and his stupid wife!,game/tl/portuguese/scene/News/news_headhome_decision.rpy,23,"r angry ""[what]"""
News_HeadHome_Leave_1ac89e7f,c,You know what?,game/tl/portuguese/scene/News/news_headhome_leave.rpy,4,"c angry ""[what]"""
News_HeadHome_Leave_92f57619,c,Why don't you clean it yourself?,game/tl/portuguese/scene/News/news_headhome_leave.rpy,5,"c ""[what]"""
News_HeadHome_Leave_62d6eaea,h,"I am very disappointed, young man.",game/tl/portuguese/scene/News/news_headhome_leave.rpy,6,"h angry ""[what]"""
News_HeadHome_Leave_e7ec83a7,c,Yeah. Whatever.,game/tl/portuguese/scene/News/news_headhome_leave.rpy,7,"c tough ""[what]"""
News_HeadHome_Leave_bd926d6b,c,"Are you coming, Ron?",game/tl/portuguese/scene/News/news_headhome_leave.rpy,8,"c ""[what]"""
News_HeadHome_Leave_49fed0f7,r,I... I cannot affort to be kicked out!,game/tl/portuguese/scene/News/news_headhome_leave.rpy,9,"r sad ""[what]"""
News_HeadHome_Leave_93ad3c3a,r,"And it is no big deal, right?",game/tl/portuguese/scene/News/news_headhome_leave.rpy,10,"r suspicious ""[what]"""
News_HeadHome_Leave_323bfcca,r,Just some cleaning...,game/tl/portuguese/scene/News/news_headhome_leave.rpy,11,"r neutral ""[what]"""
News_HeadHome_Leave_97d8659d,c,Don't be naive!,game/tl/portuguese/scene/News/news_headhome_leave.rpy,12,"c angry ""[what]"""
News_HeadHome_Leave_cb1a7b9a,h,You heard him!,game/tl/portuguese/scene/News/news_headhome_leave.rpy,13,"h angry ""[what]"""
News_HeadHome_Leave_04c9d135,h,You want to go? Fine. Go.,game/tl/portuguese/scene/News/news_headhome_leave.rpy,14,"h ""[what]"""
News_HeadHome_Leave_ad08b35a,h,But Ron can decide for himself.,game/tl/portuguese/scene/News/news_headhome_leave.rpy,15,"h ""[what]"""
News_HeadHome_Leave_69ee4d9d,h,"He is an adult, after all.",game/tl/portuguese/scene/News/news_headhome_leave.rpy,16,"h ""[what]"""
News_HeadHome_Leave_3b32e524,r,Go. I'll be okay.,game/tl/portuguese/scene/News/news_headhome_leave.rpy,17,"r friendly ""[what]"""
News_HeadHome_Leave_ef367051,c,I won't leave you here! - With him!,game/tl/portuguese/scene/News/news_headhome_leave.rpy,21,"c angry ""[what]"""
News_HeadHome_Leave_538ffcc7,r,Don't worry about me. I will be okay.,game/tl/portuguese/scene/News/news_headhome_leave.rpy,22,"r sad ""[what]"""
News_HeadHome_Leave_94360e9e,h,"I expect you to always act in the best interest of the college, if you want me to let Ron stay.",game/tl/portuguese/scene/News/news_headhome_leave.rpy,26,"h tough ""[what]"""
News_HeadHome_Leave_294c77cb,h,Understood?,game/tl/portuguese/scene/News/news_headhome_leave.rpy,27,"h ""[what]"""
News_HeadHome_Leave_15372dab,c,"Yes, Sir.",game/tl/portuguese/scene/News/news_headhome_leave.rpy,28,"c tough ""[what]"""
News_HeadHome_Leave_d53dbc1e,h,Very well. You may go.,game/tl/portuguese/scene/News/news_headhome_leave.rpy,29,"h friendly ""[what]"""
News_HeadHome_Leave_b19baeeb,h,This is not your decision to make.,game/tl/portuguese/scene/News/news_headhome_leave.rpy,32,"h angry ""[what]"""
News_HeadHome_Leave_52dc158f,h,"And don't be so arrogant, or I might show Ron the video you made of him and Julian!",game/tl/portuguese/scene/News/news_headhome_leave.rpy,34,"h angry ""[what]"""
News_HeadHome_Leave_0628fa71,r,Which video?,game/tl/portuguese/scene/News/news_headhome_leave.rpy,35,"r suspicious ""[what]"""
News_HeadHome_Leave_584463c8,h,"Maybe I should offer Ron some alcohol, like you did on the party.",game/tl/portuguese/scene/News/news_headhome_leave.rpy,38,"h evil ""[what]"""
News_HeadHome_Leave_54a19149,h,It might easen his mood.,game/tl/portuguese/scene/News/news_headhome_leave.rpy,39,"h ""[what]"""
News_HeadHome_Leave_0ef00101,r,I would like a drink!,game/tl/portuguese/scene/News/news_headhome_leave.rpy,40,"r happy ""[what]"""
News_HeadHome_Leave_30128fab,h,See?,game/tl/portuguese/scene/News/news_headhome_leave.rpy,41,"h ""[what]"""
News_HeadHome_Leave_f2eb6f3f,h,Or maybe we should drug our little friend?,game/tl/portuguese/scene/News/news_headhome_leave.rpy,44,"h tough ""[what]"""
News_HeadHome_Leave_28eb4a6c,r,I don't do drugs!,game/tl/portuguese/scene/News/news_headhome_leave.rpy,45,"r suspicious ""[what]"""
News_HeadHome_Leave_19a9a50d,h,"Tell this your ""friend!""",game/tl/portuguese/scene/News/news_headhome_leave.rpy,46,"h evil ""[what]"""
News_HeadHome_Leave_b832d3ce,r,What is he talking about?,game/tl/portuguese/scene/News/news_headhome_leave.rpy,47,"r ""[what]"""
News_HeadHome_Leave_1a0b47c6,c,Nothing.,game/tl/portuguese/scene/News/news_headhome_leave.rpy,48,"c angry ""[what]"""
News_HeadHome_Leave_bad3b0ad,h,Ron will stay here. You may go if you have to.,game/tl/portuguese/scene/News/news_headhome_leave.rpy,50,"h ""[what]"""
News_HeadHome_Leave_a1b6dec6,r,"It is okay, really.",game/tl/portuguese/scene/News/news_headhome_leave.rpy,51,"r sad ""[what]"""
News_HeadHome_Leave_42ec883c,r,I will be fine.,game/tl/portuguese/scene/News/news_headhome_leave.rpy,52,"r suspicious ""[what]"""
News_HeadHome_Leave_9d5abe6e,c,Are you sure?,game/tl/portuguese/scene/News/news_headhome_leave.rpy,53,"c sad ""[what]"""
News_HeadHome_Leave_c56a7b89,r,"Yes. Go, already!",game/tl/portuguese/scene/News/news_headhome_leave.rpy,54,"r friendly ""[what]"""
News_HeadHome_Leave_de1a2c0a,c,Okay...,game/tl/portuguese/scene/News/news_headhome_leave.rpy,55,"c suspicious ""[what]"""
News_HeadHome_Leave_e62b7d43,c,"Alright, see you later!",game/tl/portuguese/scene/News/news_headhome_leave.rpy,58,"c happy ""[what]"""
News_HeadHome_Leave_f1b2246a,r,Okay.,game/tl/portuguese/scene/News/news_headhome_leave.rpy,59,"r sad ""[what]"""
News_Headhome_Park_Sex_bdae376b,r,[RelVal],game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,4,"r angry ""[what]"""
News_Headhome_Park_Sex_7648b00f,c,How much?,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,6,"c suspicious ""[what]"""
News_Headhome_Park_Sex_25892343,,The man claps his hands happily.,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,7,[what]
News_Headhome_Park_Sex_8c4a701a,man,I knew it!,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,8,"man ""[what]"""
News_Headhome_Park_Sex_9329dacc,,He takes out his purse.,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,9,[what]
News_Headhome_Park_Sex_88f6d368,man,A hundred dollar!,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,10,"man ""[what]"""
News_Headhome_Park_Sex_1a7fb700,,He presents a hundred dollar bill and waves it enticingly in their faces.,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,12,[what]
News_Headhome_Park_Sex_49988a72,,Ron looks at you in shock.,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,13,[what]
News_Headhome_Park_Sex_9c0d39b5,r,You are not really considering this?,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,14,"r suspicious ""[what]"""
News_Headhome_Park_Sex_5f26869c,c,100 $ for each of us.,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,18,"c tough ""[what]"""
News_Headhome_Park_Sex_5caa82a0,man,Each?,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,19,"man ""[what]"""
News_Headhome_Park_Sex_3d2c2bfe,,He glares at you for a moment before clapping his hands happily again.,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,21,[what]
News_Headhome_Park_Sex_61b5d3f5,man,Deal!,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,22,"man ""[what]"""
News_Headhome_Park_Sex_a8aabc2e,,The man's eyes rake over you and Ron with a predatory hunger.,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,24,[what]
News_Headhome_Park_Sex_f0a09445,,"Despite your fear, you can't help but acknowledge a growing curiosity about what's to come.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,28,[what]
News_Headhome_Park_Sex_522c4bbf,,It's a thrilling mixture of dread and excitement that leaves your heart pounding in your chest.,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,29,[what]
News_Headhome_Park_Sex_2a8086b9,,"As the stranger takes aggressive strides towards him, Ron instinctively stumbles backwards, his heart thundering in his chest.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,31,[what]
News_Headhome_Park_Sex_29fe099a,,"The man wasted no time. He pushed him against the lamp post, hiking up the maid's dress around his waist.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,34,[what]
News_Headhome_Park_Sex_f26d5ca8,,Ron gasped as the man roughly grabbed his backside.,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,35,[what]
News_Headhome_Park_Sex_8dadbfe4,,"He frantically tries to maintain a facade of composure under the hazy streetlight, but terror takes hold as he stands alone and vulnerable.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,37,[what]
News_Headhome_Park_Sex_61ae2a4c,,"He turns to you with a pleading look, unsure of how to proceed against this imminent threat.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,39,[what]
News_Headhome_Park_Sex_38347cf2,man,What are you waiting for?,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,41,"man ""[what]"""
News_Headhome_Park_Sex_789a2c2c,,He looks at you.,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,42,[what]
News_Headhome_Park_Sex_89f02cf5,man,Don't be shy. Give me a hand here!,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,43,"man ""[what]"""
News_Headhome_Park_Sex_942b3bdc,c,This was a bad idea.,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,47,"c sad ""[what]"""
News_Headhome_Park_Sex_49469cff,c,"Come on, Ron. We are leaving!",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,48,"c tough ""[what]"""
News_Headhome_Park_Sex_1eeb0de2,man,You can't leave now!,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,49,"man ""[what]"""
News_Headhome_Park_Sex_eb159231,c,Watch me!,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,50,"c angry ""[what]"""
News_Headhome_Park_Sex_491848f2,,"You walk on, and Ron is quick to follow you.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,52,[what]
News_Headhome_Park_Sex_8be45038,,"For a moment you feared the stranger would reside to violence, but instead he just shouts insults after you.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,53,[what]
News_Headhome_Park_Sex_336703ae,man,Whores!,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,54,"man ""[what]"""
News_Headhome_Park_Sex_ce4a4b17,r,[RelVal],game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,57,"r happy ""[what]"""
News_Headhome_Park_Sex_3b6fda81,,"The stranger grins, beckoning you both closer.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,63,[what]
News_Headhome_Park_Sex_810d0692,,"As you hesitantly approach him, he reaches out and runs a rough hand through Ron's wavy hair, tugging lightly on the ends.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,65,[what]
News_Headhome_Park_Sex_f2e9655b,,"He then draws his hand down, letting his fingers trace the curve of his collarbone, causing goosebumps to erupt on his skin.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,66,[what]
News_Headhome_Park_Sex_bb5b5c19,man,"Mmm, such soft, delicate creatures.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,68,"man ""[what]"""
News_Headhome_Park_Sex_8df8eec0,,"As your nimble fingers work to undo the stranger's belt, a surge of adrenaline courses through your veins.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,70,[what]
News_Headhome_Park_Sex_f0f502dc,,"Ron's desperation is palpable, his trembling form a stark contrast against the dimly lit street.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,72,[what]
News_Headhome_Park_Sex_c87f2f26,,"With a sudden flick of your wrist, the belt buckle comes undone, releasing a satisfying click that goes unnoticed beneath the stranger's fixated gaze.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,73,[what]
News_Headhome_Park_Sex_91f509d1,,"Ron gasped as he felt the stranger's hard cock pressed against his stomach, could smell the sweat and cologne on his skin.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,77,[what]
News_Headhome_Park_Sex_bd1f1c5c,,"You drop your own pants and press your hard member against the stranger's butt, slowly rubbing it.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,78,[what]
News_Headhome_Park_Sex_1895b785,r,No kissing!,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,80,"r disgust ""[what]"""
News_Headhome_Park_Sex_73cca1f8,,Ron shouted as the stranger tries to force his mouth upon Ron.,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,81,[what]
News_Headhome_Park_Sex_4421b8ad,man,You little whore!,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,83,"man ""[what]"""
News_Headhome_Park_Sex_9b07ef5c,,"He pulls down Ron's skirt, exposing his already hard dick which cannot be concealed by the small panty.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,84,[what]
News_Headhome_Park_Sex_6805a26b,man,Nice!,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,86,"man ""[what]"""
News_Headhome_Park_Sex_731b1aba,,"He starts to rub his own member against Ron's, while moaning excited.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,87,[what]
News_Headhome_Park_Sex_e59b96b3,man,"Oh yes, you little slut. You like that, don't you.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,89,"man ""[what]"""
News_Headhome_Park_Sex_0808fa65,,"He tries to kiss Ron again, but he moves his head away.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,90,[what]
News_Headhome_Park_Sex_12d7a543,man,You - little - whore!,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,92,"man ""[what]"""
News_Headhome_Park_Sex_f5a988b2,,He grunted with each push.,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,93,[what]
News_Headhome_Park_Sex_715c99ae,,"The man finished with a loud groan. He withdrew from Ron, who sagged against the post, panting.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,95,[what]
News_Headhome_Park_Sex_b4dba9c5,man,That was worth every penny.,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,99,"man ""[what]"""
News_Headhome_Park_Sex_0236541c,,"He tosses the wad of cash at your feet, a cruel smirk playing on his lips.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,101,[what]
News_Headhome_Park_Sex_88b6134a,,"As you bend down to retrieve it, you feel the weight of shame settling in your chest, heavier even than the money now clenched in your hand.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,102,[what]
News_Headhome_Park_Sex_a3119360,,"With the transaction complete, the stranger leaves you and Connor standing in the darkness, breathless and shaken.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,104,[what]
News_Headhome_Park_Sex_07bd625e,,The night air is cold against your flushed skin as you wrap your arms around yourself for comfort.,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,105,[what]
News_Headhome_Park_Sex_b4f44cbb,,"As you look into Ron's eyes, you both share an unspoken understanding – you've crossed a line together, one that cannot be uncrossed.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,109,[what]
News_Headhome_Park_Sex_5f3a8ec8,,"The future looms ahead, full of uncertainty and challenges.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,110,[what]
News_Headhome_Park_Sex_cabcf109,,What will become of your friendship?,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,111,[what]
News_Headhome_Park_Sex_d9fbb511,,How will this secret affect your lives?,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,112,[what]
News_Headhome_Park_Sex_6c392088,,And will the events of this night ever truly fade from memory?,game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,113,[what]
News_Headhome_Park_Sex_a9d9953f,,"After a moment, you collect yourselves and begin the long walk back through the park.",game/tl/portuguese/scene/News/news_headhome_park_sex.rpy,114,[what]
News_Headhome_Park_9ba91796,,"You try to conceal your unease, eager to leave this humiliating experience behind.",game/tl/portuguese/scene/News/news_headhome_park.rpy,5,[what]
News_Headhome_Park_86d748c1,,"But as you step into the dark expanse of the park, a new sense of dread washes over you.",game/tl/portuguese/scene/News/news_headhome_park.rpy,6,[what]
News_Headhome_Park_c1cbbc5f,,"The once-familiar paths are now obscured by a thick blanket of fog, and the shadows of trees tower above you like menacing apparitions.",game/tl/portuguese/scene/News/news_headhome_park.rpy,8,[what]
