Identifier,Character,Dialogue,Filename,Line Number,Ren'Py Script
Beach_Base_412cb53a,t,"Good morning, beautiful people!",game/scene/News/beach/beach.rpy,93,"t happy ""[what]"""
Beach_Base_9b6931b6,t,"I'm Tom Wallerby, your friendly neighborhood weatherman from Pride TV!",game/scene/News/beach/beach.rpy,94,"t friendly ""[what]"""
Beach_Base_2bc7a132,,"He announces, speaking loudly enough for those nearby to hear.",game/scene/News/beach/beach.rpy,96,[what]
Beach_Base_9b7b93d1,,"A few of your teammates exchange curious glances, clearly intrigued by the cheerful stranger.",game/scene/News/beach/beach.rpy,97,[what]
Beach_Base_39020252,t,"We are going live in a few minutes, folks!",game/scene/News/beach/beach.rpy,99,"t ""[what]"""
Beach_Base_d993eb2d,t,Just getting everything set up here for our beachside forecast.,game/scene/News/beach/beach.rpy,101,"t ""[what]"""
Beach_Base_7bdf4beb,t,Please continue with what you are doing as if I am not here.,game/scene/News/beach/beach.rpy,105,"t neutral ""[what]"""
Beach_Base_6bb02943,t,"Just please don't look directly into the camera, and don't step between me and the cameraman.",game/scene/News/beach/beach.rpy,107,"t suspicious ""[what]"""
Beach_Base_e158e1fc,t,Speaking of which...,game/scene/News/beach/beach.rpy,111,"t ""[what]"""
Beach_Base_bfa090c4,,He scratches his head.,game/scene/News/beach/beach.rpy,113,[what]
Beach_Base_3ffb4974,t,Where the hell is he?,game/scene/News/beach/beach.rpy,117,"t angry ""[what]"""
Beach_Base_6aa9f027,,He gets out his phone and starts talking.,game/scene/News/beach/beach.rpy,119,[what]
Beach_Base_1c6a7a6c,t,Where are you?,game/scene/News/beach/beach.rpy,123,"t angry ""[what]"""
Beach_Base_396f88fd,t,What do you mean? You are not coming?,game/scene/News/beach/beach.rpy,125,"t surprised ""[what]"""
Beach_Base_79b843a8,t,"Listen. I promise it won't happen again, okay?",game/scene/News/beach/beach.rpy,127,"t worry ""[what]"""
Beach_Base_8353b657,t,Come on! I am supposed to go live in just a few minutes.,game/scene/News/beach/beach.rpy,129,"t sad ""[what]"""
Beach_Base_6961e2aa,t,How am I supposed to do it without a cameraman?,game/scene/News/beach/beach.rpy,131,"t angry ""[what]"""
Beach_Base_e9589eed,t,"Okay, fine. I don't need you.",game/scene/News/beach/beach.rpy,133,"t hate ""[what]"""
Beach_Base_30680eb4,t,Your feet were smelly anyway.,game/scene/News/beach/beach.rpy,135,"t ""[what]"""
Beach_Base_74fff75a,,He put the phone away and mumbled to himself:,game/scene/News/beach/beach.rpy,137,[what]
Beach_Base_b27f3064,t,I can't resist smelly feet.,game/scene/News/beach/beach.rpy,151,"t sexy ""[what]"""
Beach_Base_a7f1e2cc,,He looks around.,game/scene/News/beach/beach.rpy,155,[what]
Beach_Base_6605b62a,t,"Hey, you!",game/scene/News/beach/beach.rpy,157,"t hi ""[what]"""
Beach_Base_45adff28,,He waves at you.,game/scene/News/beach/beach.rpy,159,[what]
Beach_Base_7850735b,t,"Look, I'm in a bind here. My cameraman won't show up.",game/scene/News/beach/beach.rpy,163,"t friendly ""[what]"""
Beach_Base_d50d2e52,t,Think you could help me out for the day?,game/scene/News/beach/beach.rpy,164,"t suspicious ""[what]"""
Beach_Base_aa0ac4cd,,"You're taken aback. Why would he ask you, of all people?",game/scene/News/beach/beach.rpy,166,[what]
Beach_Base_f6e3e0a1,c,"I study art, so I have learned a thing or two about cameras already.",game/scene/News/beach/beach.rpy,169,"c friendly ""[what]"""
Beach_Base_7c7722eb,t,[RelVal],game/scene/News/beach/beach.rpy,171,"t happy ""[what]"""
Beach_Base_4ee23290,t,Wonderful! So you will do it?,game/scene/News/beach/beach.rpy,172,"t happy ""[what]"""
Beach_Base_71d2b7ea,c,I study economics. Cameras are not exactly my field of expertise.,game/scene/News/beach/beach.rpy,175,"c suspicious ""[what]"""
Beach_Base_d696aa73,t,[RelVal],game/scene/News/beach/beach.rpy,177,"t sad ""[what]"""
Beach_Base_307cabff,t,It is not very difficult.,game/scene/News/beach/beach.rpy,178,"t neutral ""[what]"""
Beach_Base_cf87b0c9,t,I am sure you can do it!,game/scene/News/beach/beach.rpy,179,"t flirt ""[what]"""
Beach_Base_7a5cf88c,c,"I study sports, not art. I don't know nothing about cameras.",game/scene/News/beach/beach.rpy,182,"c neutral ""[what]"""
Beach_Base_d696aa73_1,t,[RelVal],game/scene/News/beach/beach.rpy,184,"t sad ""[what]"""
Beach_Base_b7a07478,t,So you know a lot about cameras?,game/scene/News/beach/beach.rpy,185,"t evil ""[what]"""
Beach_Base_f066d7c0,c,What?,game/scene/News/beach/beach.rpy,186,"c surprised ""[what]"""
Beach_Base_94da09fa,t,If you don't know nothing...,game/scene/News/beach/beach.rpy,187,"t laugh ""[what]"""
Beach_Base_ecbc0d36,c,You know what I mean!,game/scene/News/beach/beach.rpy,188,"c angry ""[what]"""
Beach_Base_8e83eded,c,"Don’t worry, I’ll guide you through it. It’s pretty straightforward, and you’ll be doing me a huge favor.",game/scene/News/beach/beach.rpy,189,"c flirt ""[what]"""
Beach_Base_3b36cfc1,c,I am sure you can do it.,game/scene/News/beach/beach.rpy,190,"c friendly ""[what]"""
Beach_Base_4a08acb3,c,"I have read about it, but I have no camera experience.",game/scene/News/beach/beach.rpy,193,"c suspicious ""[what]"""
Beach_Base_a08ef442,,He waves dismissively.,game/scene/News/beach/beach.rpy,194,[what]
Beach_Base_fdbda93c,t,That's good enough for me!,game/scene/News/beach/beach.rpy,195,"t flirt ""[what]"""
Beach_Base_a2b8c84c,t,You just have to keep in the frame.,game/scene/News/beach/beach.rpy,196,"t neutral ""[what]"""
Beach_Base_2119a8a8,t,"It’s pretty straightforward, and you’ll be doing me a huge favor.",game/scene/News/beach/beach.rpy,197,"t friendly ""[what]"""
Beach_Base_6b386679,c,I have no experience with this type of camera.,game/scene/News/beach/beach.rpy,200,"c suspicious ""[what]"""
Beach_Base_fb646fec,c,But I am sure I can figure it out.,game/scene/News/beach/beach.rpy,201,"c friendly ""[what]"""
Beach_Base_9860a910,c,I study engineering after all.,game/scene/News/beach/beach.rpy,202,"c hi ""[what]"""
Beach_Base_7c7722eb_1,t,[RelVal],game/scene/News/beach/beach.rpy,204,"t happy ""[what]"""
Beach_Base_b7de82e1,t,Wonderful! So will you do it?,game/scene/News/beach/beach.rpy,205,"t happy ""[what]"""
Beach_Base_e9bdbe36,c,"Well, I was looking forward to a relaxing day at the beach.",game/scene/News/beach/beach.rpy,207,"c suspicious ""[what]"""
Beach_Base_f0f5e16c,c,Not to work for you.,game/scene/News/beach/beach.rpy,208,"c angry ""[what]"""
Beach_Base_11250e50,t,It is just for the weather broadcast.,game/scene/News/beach/beach.rpy,209,"t flirt ""[what]"""
Beach_Base_556b6259,t,"15 minutes max! Come on, I am desperate here!",game/scene/News/beach/beach.rpy,210,"t neutral ""[what]"""
Beach_Base_fcbf55a9,,He looks at you with new interest.,game/scene/News/beach/beach.rpy,218,[what]
Beach_Base_499c1499,t,"Oh, I would love to owe you a \""favor.\"" ",game/scene/News/beach/beach.rpy,219,"t desire ""[what]"""
Beach_Base_4e5ee3c0,,"As you stand beside Tom, setting up the camera, you feel a spark of something unfamiliar in recent days - a sense of purpose.",game/scene/News/beach/beach.rpy,221,[what]
Beach_Base_11a40123,t,"Let’s start with some practice shots, and then we'll dive into the broadcast.",game/scene/News/beach/beach.rpy,223,"t caution ""[what]"""
Beach_Base_30d61692,t,Ready?,game/scene/News/beach/beach.rpy,225,"t flirt ""[what]"""
Beach_Base_5b51f848,,"You nod, feeling the weight of the camera in your hands, heavier than its physical heft, laden with the potential of untold stories.",game/scene/News/beach/beach.rpy,227,[what]
Beach_Base_0580c096,,Tom explains to you the different knobs and settings you need to know.,game/scene/News/beach/beach.rpy,230,[what]
Beach_Base_49821d0c,,You can smell his aftershave while he stands close to you.,game/scene/News/beach/beach.rpy,231,[what]
Beach_Base_0b1d0422,,"You cannot see the different buttons while you look through the lens, but Tom patiently explains everything you need to know, while you notice his hands occasionally glide \""accidently\"" over your body.",game/scene/News/beach/beach.rpy,232,[what]
Beach_Base_1cd66c5c,,"There is a sweet tension in the air, and you have a hard time focusing on the things Tom is actually explaining to you.",game/scene/News/beach/beach.rpy,233,[what]
Beach_Base_e29e8687,t,Okay. You got it? Can we go live?,game/scene/News/beach/beach.rpy,248,"t suspicious ""[what]"""
Beach_Base_863299bd,c,I don't know.,game/scene/News/beach/beach.rpy,251,"c worry ""[what]"""
Beach_Base_db2e6ea0,t,"Ready or not, here we go!",game/scene/News/beach/beach.rpy,254,"t friendly ""[what]"""
Beach_Base_914f2395,t,That was great!,game/scene/News/beach/beach.rpy,280,"t happy ""[what]"""
Beach_Base_be862b44,c,"That was fun, actually.",game/scene/News/beach/beach.rpy,281,"c flirt ""[what]"""
Beach_Base_e02a32ac,t,Hold on a second.,game/scene/News/beach/beach.rpy,283,"t suspicious ""[what]"""
Beach_Base_f6f02029,,He narrows his eyes at you.,game/scene/News/beach/beach.rpy,284,[what]
Beach_Base_aae60069,t,"You are the guy she was talking about, are you not?",game/scene/News/beach/beach.rpy,297,"t surprised ""[what]"""
Beach_Base_8b06b4cf,t,The one from social media?,game/scene/News/beach/beach.rpy,298,"t suspicious ""[what]"""
Beach_Base_e88a527c,c,"I am on the wrestling team, but Vincent got tied up.",game/scene/News/beach/beach.rpy,309,"c neutral ""[what]"""
Beach_Base_d9f77bd5,c,I think he liked it actually.,game/scene/News/beach/beach.rpy,310,"c flirt ""[what]"""
Beach_Base_a220a0e6,c,What if I am?,game/scene/News/beach/beach.rpy,314,"c worried ""[what]"""
Beach_Base_4df26e2e,,You can see a sparkle in Tom's eyes.,game/scene/News/beach/beach.rpy,316,[what]
Beach_Base_6e7c980a,t,They are all here today? The whole team?,game/scene/News/beach/beach.rpy,327,"t suspicious ""[what]"""
Beach_Base_b2a61299,c,Yes...,game/scene/News/beach/beach.rpy,330,"c suspicious ""[what]"""
Beach_Base_6e7784bc,t,Wonderful! This could be my chance!,game/scene/News/beach/beach.rpy,333,"t happy ""[what]"""
Beach_Base_fc9e90e2,c,Your - chance? For what?,game/scene/News/beach/beach.rpy,334,"c ""[what]"""
Beach_Base_22f27d38,t,My chance to finally have a REAL story to talk about.,game/scene/News/beach/beach.rpy,336,"t ""[what]"""
Beach_Base_046cfbe2,t,My chance to prove I am MORE than just the weather guy!,game/scene/News/beach/beach.rpy,337,"t ""[what]"""
Beach_Base_229be330,c,Listen. I have enough trouble for this already.,game/scene/News/beach/beach.rpy,340,"c angry ""[what]"""
Beach_Base_5350baf4,c,We all came here to relax and forget about the thing.,game/scene/News/beach/beach.rpy,341,"c ""[what]"""
Beach_Base_d4800d3d,c,I don't need you to poke around and make it even worse than it is already!,game/scene/News/beach/beach.rpy,342,"c ""[what]"""
Beach_Base_c4a08f27,t,Don't you understand? This is my chance!,game/scene/News/beach/beach.rpy,345,"t sad ""[what]"""
Beach_Base_6d6ecd33,t,I NEED this!,game/scene/News/beach/beach.rpy,347,"t angry ""[what]"""
Beach_Base_34ae30a1,t,And I can help you!,game/scene/News/beach/beach.rpy,350,"t flirt ""[what]"""
Beach_Base_cb3a117c,c,How can you help me?,game/scene/News/beach/beach.rpy,353,"c suspicious ""[what]"""
Beach_Base_07d51aa5,t,The story is out. There is nothing you can do about that.,game/scene/News/beach/beach.rpy,356,"t neutral ""[what]"""
Beach_Base_6420a0b2,t,BUT...,game/scene/News/beach/beach.rpy,358,"t friendly ""[what]"""
Beach_Base_1bfe657f,,He pauses for a moment.,game/scene/News/beach/beach.rpy,360,[what]
Beach_Base_f800cec9,t,We can make sure the story is presented the right way.,game/scene/News/beach/beach.rpy,362,"t flirt ""[what]"""
Beach_Base_c5efec74,,You hesitate for a moment.,game/scene/News/beach/beach.rpy,364,[what]
Beach_Base_9a0f573d,c," \""The right way?\"" What do you mean by that?",game/scene/News/beach/beach.rpy,366,"c suspicious ""[what]"""
Beach_Base_a1e0aeb1,t,There are always different angles from which you can tell a story.,game/scene/News/beach/beach.rpy,368,"t ""[what]"""
Beach_Base_53d8a58f,t,You want to humiliate the headmaster in return?,game/scene/News/beach/beach.rpy,370,"t evil ""[what]"""
Beach_Base_79408af6,,He pauses for a moment to let you process the thought.,game/scene/News/beach/beach.rpy,372,[what]
Beach_Base_b02b6a41,t,Or maybe you want to protect the college?,game/scene/News/beach/beach.rpy,374,"t friendly ""[what]"""
Beach_Base_b82e0f2b,t,Some fellow student you want to blame...,game/scene/News/beach/beach.rpy,376,"t tough ""[what]"""
Beach_Base_156a8c4f,,Another pause.,game/scene/News/beach/beach.rpy,378,[what]
Beach_Base_95da1af0,t,... or you want to protect?,game/scene/News/beach/beach.rpy,380,"t worry ""[what]"""
Beach_Base_9ca619de,,You begin to understand.,game/scene/News/beach/beach.rpy,382,[what]
Beach_Base_1a2d938a,t,Help me do the interviews.,game/scene/News/beach/beach.rpy,384,"t flirt ""[what]"""
Beach_Base_a10697e2,t,I still need a cameraman.,game/scene/News/beach/beach.rpy,385,"t sad ""[what]"""
Beach_Base_ead39d25,t,"And I promise you, I will frame the story the \""right\"" way.",game/scene/News/beach/beach.rpy,386,"t happy ""[what]"""
Beach_Base_63d58bef,c,"And the \""right\"" way would be MY point of view?",game/scene/News/beach/beach.rpy,388,"c suspicious ""[what]"""
Beach_Base_2057706d,t,Now you get it!,game/scene/News/beach/beach.rpy,390,"t evil ""[what]"""
Beach_Base_773e3bdd,c,Isn't that ... unethical?,game/scene/News/beach/beach.rpy,392,"c ""[what]"""
Beach_Base_8a101798,,Tom laughs at you.,game/scene/News/beach/beach.rpy,394,[what]
Beach_Base_e1b6e0ad,t,"Ah, sweet summer child!",game/scene/News/beach/beach.rpy,398,"t happy ""[what]"""
Beach_Base_43950c7b,c,What?,game/scene/News/beach/beach.rpy,399,"c angry ""[what]"""
Beach_Base_4f3ef6bd,t,"As a Literature student, you should know better!",game/scene/News/beach/beach.rpy,402,"t friendly ""[what]"""
Beach_Base_30226ebc,t,Seriously. Every news report is framed. Of course it is.,game/scene/News/beach/beach.rpy,404,"t flirt ""[what]"""
Beach_Base_7b2dbde8,t,The facts only make up a minor percentage of the story.,game/scene/News/beach/beach.rpy,405,"t ""[what]"""
Beach_Base_3be97ed0,t,It is how it is presented to you that makes all the difference.,game/scene/News/beach/beach.rpy,406,"t tough ""[what]"""
Beach_Base_10b96f94,,"While you still ponder about his words, Tom waves at you.",game/scene/News/beach/beach.rpy,408,[what]
Beach_Base_772e7867,t,Come on! We have a lot of work to do!,game/scene/News/beach/beach.rpy,410,"t happy ""[what]"""
