Identifier,Character,Dialogue,Filename,Line Number,Ren'Py Script
library_8aa8d414,c,My name is [name].,game/tl/spain/scene/library.rpy,53,"c friendly ""[what]"""
library_91d8e174,c,[Subject],game/tl/spain/scene/library.rpy,85,"c happy ""[what]"""
library_559729c9,n,[RelVal],game/tl/spain/scene/library.rpy,95,"n sad ""[what]"""
library_60d60e9b,n,[RelVal],game/tl/spain/scene/library.rpy,104,"n happy ""[what]"""
library_60d60e9b_1,n,[RelVal],game/tl/spain/scene/library.rpy,117,"n happy ""[what]"""
bully_559729c9,n,[RelVal],game/tl/spain/scene/library.rpy,145,"n sad ""[what]"""
buddy_60d60e9b,n,[RelVal],game/tl/spain/scene/library.rpy,158,"n happy ""[what]"""
locker_v_60d60e9b,n,[RelVal],game/tl/spain/scene/locker.rpy,34,"n happy ""[what]"""
locker_v_60d60e9b_1,n,[RelVal],game/tl/spain/scene/locker.rpy,40,"n happy ""[what]"""
locker_v_559729c9,n,[RelVal],game/tl/spain/scene/locker.rpy,78,"n sad ""[what]"""
locker_v_60d60e9b_2,n,[RelVal],game/tl/spain/scene/locker.rpy,85,"n happy ""[what]"""
locker_v_559729c9_1,n,[RelVal],game/tl/spain/scene/locker.rpy,90,"n sad ""[what]"""
locker_v_559729c9_2,n,[RelVal],game/tl/spain/scene/locker.rpy,94,"n sad ""[what]"""
locker_v_559729c9_3,n,[RelVal],game/tl/spain/scene/locker.rpy,101,"n sad ""[what]"""
locker_v_559729c9_4,n,[RelVal],game/tl/spain/scene/locker.rpy,110,"n sad ""[what]"""
locker_v_559729c9_5,n,[RelVal],game/tl/spain/scene/locker.rpy,123,"n sad ""[what]"""
locker_v_912574e2,n,"Fucked by me, an Economic Major and [name], one of your fellow sports students? What does it say, that you couldn't even keep the guys in your own Sports program loyal to you!",game/tl/spain/scene/locker.rpy,220,"n evil ""[what]"""
locker_v_504ca16f,n,"Fucked by me and [name], a [Subject] student? I guess this means Sports students are literally at the bottom compared to the rest of the student body.",game/tl/spain/scene/locker.rpy,222,"n evil ""[what]"""
locker_v_3e1245d4,n,"Oh, [name], isn't it obvious why he asked you here?",game/tl/spain/scene/locker.rpy,273,"n happy ""[what]"""
locker_v_81bc8668,n,I know what I saw and I know what you're up to. You wanted to lure [name] here for sex.,game/tl/spain/scene/locker.rpy,282,"n happy ""[what]"""
locker_v_559729c9_6,n,[RelVal],game/tl/spain/scene/locker.rpy,293,"n sad ""[what]"""
locker_v_60d60e9b_3,n,[RelVal],game/tl/spain/scene/locker.rpy,299,"n happy ""[what]"""
releasemenu_62ef923b,n,[RelVal],game/tl/spain/scene/locker.rpy,318,"n sad nude ""[what]"""
releasemenu_6b476799,v,[RelVal],game/tl/spain/scene/locker.rpy,340,"v sad nude ""[what]"""
releasemenu_c2ee069a,v,[RelVal],game/tl/spain/scene/locker.rpy,364,"v happy nude ""[what]"""
releasemenu_93633ea7,v,"What do you say, [name]?",game/tl/spain/scene/locker.rpy,371,"v desire nude ""[what]"""
releasemenu_6b476799_1,v,[RelVal],game/tl/spain/scene/locker.rpy,391,"v sad nude ""[what]"""
locker_c2_62ef923b,n,[RelVal],game/tl/spain/scene/locker.rpy,501,"n sad nude ""[what]"""
locker_c2_c2ee069a,v,[RelVal],game/tl/spain/scene/locker.rpy,507,"v happy nude ""[what]"""
locker_c2_c2ee069a_1,v,[RelVal],game/tl/spain/scene/locker.rpy,519,"v happy nude ""[what]"""
locker_c2_de14b4ae,v,[RelVal],game/tl/spain/scene/locker.rpy,525,"v sad ""[what]"""
locker_c2_de14b4ae_1,v,[RelVal],game/tl/spain/scene/locker.rpy,535,"v sad ""[what]"""
locker_c2_62ef923b_1,n,[RelVal],game/tl/spain/scene/locker.rpy,537,"n sad nude ""[what]"""
locker_vc_36142c03,v,Hi [name]!,game/tl/spain/scene/locker.rpy,607,"v friendly ""[what]"""
locker_vc_de14b4ae,v,[RelVal],game/tl/spain/scene/locker.rpy,621,"v sad ""[what]"""
locker_vc_1ac2116a,v,[RelVal],game/tl/spain/scene/locker.rpy,627,"v friendly ""[what]"""
locker_vc_friendzone_1ac2116a,v,[RelVal],game/tl/spain/scene/locker.rpy,641,"v friendly ""[what]"""
locker_vc_friendzone_de14b4ae,v,[RelVal],game/tl/spain/scene/locker.rpy,702,"v sad ""[what]"""
locker_vc_friendzone_6b476799,v,[RelVal],game/tl/spain/scene/locker.rpy,758,"v sad nude ""[what]"""
locker_vc_friendzone_c2ee069a,v,[RelVal],game/tl/spain/scene/locker.rpy,768,"v happy nude ""[what]"""
locker_vc_friendzone_6b476799_1,v,[RelVal],game/tl/spain/scene/locker.rpy,787,"v sad nude ""[what]"""
locker_vc_friendzone_c2ee069a_1,v,[RelVal],game/tl/spain/scene/locker.rpy,805,"v happy nude ""[what]"""
locker_vc_friendzone_c2ee069a_2,v,[RelVal],game/tl/spain/scene/locker.rpy,880,"v happy nude ""[what]"""
locker_vc_friendzone_de14b4ae_1,v,[RelVal],game/tl/spain/scene/locker.rpy,889,"v sad ""[what]"""
meetron_4faf1daf,j,"[name], may I introduce you? This is Ronald.",game/tl/spain/scene/meetron.rpy,19,"j friendly ""[what]"""
meetron_886ba9fb,j,Oh. Uhm. Sure. If [name] doesn't mind that is.,game/tl/spain/scene/meetron.rpy,60,"j suspicious ""[what]"""
meetron_ce4a4b17,r,[RelVal],game/tl/spain/scene/meetron.rpy,71,"r happy ""[what]"""
meetron_0910c0be,j,[RelVal],game/tl/spain/scene/meetron.rpy,73,"j happy ""[what]"""
meetron_09b0b1ed,j,"Ron, you can stay. [name] was just joking. Am I right?",game/tl/spain/scene/meetron.rpy,83,"j angry ""[what]"""
meetron_d0554609,j,[RelVal],game/tl/spain/scene/meetron.rpy,86,"j sad ""[what]"""
meetron_d0554609_1,j,[RelVal],game/tl/spain/scene/meetron.rpy,100,"j sad ""[what]"""
meetron_e332e0c6,r,[RelVal],game/tl/spain/scene/meetron.rpy,102,"r sad ""[what]"""
meetron_d0554609_2,j,[RelVal],game/tl/spain/scene/meetron.rpy,126,"j sad ""[what]"""
meetron_97674472,j,"I'll be back soon. Make yourself at home, Ron. [name] will keep you company.",game/tl/spain/scene/meetron.rpy,127,"j neutral ""[what]"""
meetron_3bbc6933,j,[name] can help you if you need anything. I'll be back as soon as I can.,game/tl/spain/scene/meetron.rpy,138,"j neutral ""[what]"""
meetron_7b542615,j,Sorry for that. But I am sure [name] will take good care of you.,game/tl/spain/scene/meetron.rpy,146,"j friendly ""[what]"""
meetron_ce4a4b17_1,r,[RelVal],game/tl/spain/scene/meetron.rpy,179,"r happy ""[what]"""
meetron_ce4a4b17_2,r,[RelVal],game/tl/spain/scene/meetron.rpy,206,"r happy ""[what]"""
meetron_e332e0c6_1,r,[RelVal],game/tl/spain/scene/meetron.rpy,223,"r sad ""[what]"""
meetron_ce4a4b17_3,r,[RelVal],game/tl/spain/scene/meetron.rpy,265,"r happy ""[what]"""
meetron_e332e0c6_2,r,[RelVal],game/tl/spain/scene/meetron.rpy,282,"r sad ""[what]"""
meetron_e332e0c6_3,r,[RelVal],game/tl/spain/scene/meetron.rpy,317,"r sad ""[what]"""
meetron_e332e0c6_4,r,[RelVal],game/tl/spain/scene/meetron.rpy,351,"r sad ""[what]"""
meetron_ce4a4b17_4,r,[RelVal],game/tl/spain/scene/meetron.rpy,354,"r happy ""[what]"""
meetron_ce4a4b17_5,r,[RelVal],game/tl/spain/scene/meetron.rpy,367,"r happy ""[what]"""
meetron_e332e0c6_5,r,[RelVal],game/tl/spain/scene/meetron.rpy,376,"r sad ""[what]"""
meetron_9f00adac,r,[RelVal],game/tl/spain/scene/meetron.rpy,418,"r shy nude ""[what]"""
meetron_d0554609_3,j,[RelVal],game/tl/spain/scene/meetron.rpy,476,"j sad ""[what]"""
meetron_cc454abd,j,"If I couldn't be here, at least [name] could comfort you.",game/tl/spain/scene/meetron.rpy,485,"j sad ""[what]"""
meetron_80b261e1,j,I don't think [name] and I would have gotten along anyway. It was a matter of time.,game/tl/spain/scene/meetron.rpy,492,"j angry ""[what]"""
meetron_1344b0ec,r,"That is not what I wanted! I could never steal [name]'s place at the College. Oh, Julian. You never think through the consequences, do you.",game/tl/spain/scene/meetron.rpy,496,"r angry nude ""[what]"""
meetron_2230f324,j,"Listen, [name]. I like you. I really do. You are a nice person. But I've known Ron my whole life. I'd kill for him.",game/tl/spain/scene/meetron.rpy,503,"j sad ""[what]"""
meetron_d88201f3,r,"Oh no! You'd better not put this one on me! You did this for yourself! Julian, be honest. You wanted to focus their attention onto [name] so they'd go easier on you.",game/tl/spain/scene/meetron.rpy,504,"r angry nude ""[what]"""
meetron_c726ad48,j,"So now I have to wear this collar as a punishment. You're not in trouble, [name].",game/tl/spain/scene/meetron.rpy,511,"j sad ""[what]"""
meetron_8e5de839,j,Don't judge me! [name] is their sex slave!,game/tl/spain/scene/meetron.rpy,528,"j angry ""[what]"""
meetron_0910c0be_1,j,[RelVal],game/tl/spain/scene/meetron.rpy,535,"j happy ""[what]"""
meetron_d0554609_4,j,[RelVal],game/tl/spain/scene/meetron.rpy,542,"j sad ""[what]"""
meetron_98ab9c26,j,[RelVal],game/tl/spain/scene/meetron.rpy,557,"j friendly ""[what]"""
meetron_d0554609_5,j,[RelVal],game/tl/spain/scene/meetron.rpy,564,"j sad ""[what]"""
meetron_57e620b9,r,[RelVal],game/tl/spain/scene/meetron.rpy,625,"r happy nude ""[what]"""
meetron_57e620b9_1,r,[RelVal],game/tl/spain/scene/meetron.rpy,635,"r happy nude ""[what]"""
meetron_394f92e8,r,[RelVal],game/tl/spain/scene/meetron.rpy,643,"r sad nude ""[what]"""
meetron_9f00adac_1,r,[RelVal],game/tl/spain/scene/meetron.rpy,669,"r shy nude ""[what]"""
mad_60d60e9b,n,[RelVal],game/tl/spain/scene/ned.rpy,38,"n happy ""[what]"""
mad_559729c9,n,[RelVal],game/tl/spain/scene/ned.rpy,42,"n sad ""[what]"""
mad_8e377f9e,,Your current final grade is [PlayerMark]/10,game/tl/spain/scene/ned.rpy,48,[what]
nice_c3b3b5b0,n,Hello [name]. So nice of you to stop by!,game/tl/spain/scene/ned.rpy,64,"n friendly ""[what]"""
dressmenu_559729c9,n,[RelVal],game/tl/spain/scene/ned.rpy,87,"n sad ""[what]"""
dressmenu_60d60e9b,n,[RelVal],game/tl/spain/scene/ned.rpy,96,"n happy ""[what]"""
dressmenu_559729c9_1,n,[RelVal],game/tl/spain/scene/ned.rpy,102,"n sad ""[what]"""
dress_73a596b6,j,[name]?,game/tl/spain/scene/ned.rpy,122,"j hi ""[what]"""
dress_d0554609,j,[RelVal],game/tl/spain/scene/ned.rpy,140,"j sad ""[what]"""
dress_559729c9,n,[RelVal],game/tl/spain/scene/ned.rpy,142,"n sad ""[what]"""
dress_0910c0be,j,[RelVal],game/tl/spain/scene/ned.rpy,156,"j happy ""[what]"""
dress_60d60e9b,n,[RelVal],game/tl/spain/scene/ned.rpy,158,"n happy ""[what]"""
dress_559729c9_1,n,[RelVal],game/tl/spain/scene/ned.rpy,166,"n sad ""[what]"""
dress_60d60e9b_1,n,[RelVal],game/tl/spain/scene/ned.rpy,181,"n happy ""[what]"""
dress_559729c9_2,n,[RelVal],game/tl/spain/scene/ned.rpy,186,"n sad ""[what]"""
nedroom_m_60d60e9b,n,[RelVal],game/tl/spain/scene/ned.rpy,206,"n happy ""[what]"""
nedroom_m_559729c9,n,[RelVal],game/tl/spain/scene/ned.rpy,211,"n sad ""[what]"""
roleplay_559729c9,n,[RelVal],game/tl/spain/scene/ned.rpy,253,"n sad ""[what]"""
tied_559729c9,n,[RelVal],game/tl/spain/scene/ned.rpy,283,"n sad ""[what]"""
tied_60d60e9b,n,[RelVal],game/tl/spain/scene/ned.rpy,325,"n happy ""[what]"""
n_kiss_559729c9,n,[RelVal],game/tl/spain/scene/ned.rpy,392,"n sad ""[what]"""
n_kiss_60d60e9b,n,[RelVal],game/tl/spain/scene/ned.rpy,503,"n happy ""[what]"""
n_kiss_62ef923b,n,[RelVal],game/tl/spain/scene/ned.rpy,509,"n sad nude ""[what]"""
c_nolove_n_62ef923b,n,[RelVal],game/tl/spain/scene/ned.rpy,636,"n sad nude ""[what]"""
c_loves_n_a9e6208d,n,[RelVal],game/tl/spain/scene/ned.rpy,648,"n happy nude ""[what]"""
n_kinky_60d60e9b,n,[RelVal],game/tl/spain/scene/ned.rpy,753,"n happy ""[what]"""
n_absolution_60d60e9b,n,[RelVal],game/tl/spain/scene/ned.rpy,765,"n happy ""[what]"""
n_absolution_60d60e9b_1,n,[RelVal],game/tl/spain/scene/ned.rpy,774,"n happy ""[what]"""
n_talk_a9e6208d,n,[RelVal],game/tl/spain/scene/ned.rpy,843,"n happy nude ""[what]"""
n_talk_a9e6208d_1,n,[RelVal],game/tl/spain/scene/ned.rpy,849,"n happy nude ""[what]"""
n_talk_62ef923b,n,[RelVal],game/tl/spain/scene/ned.rpy,854,"n sad nude ""[what]"""
H_Milking_e2e5ac86,j,[name]...,game/tl/spain/scene/News/H_Milking.rpy,135,"j surprised ""[what]"""
H_Milking_7a88aa03,j,"God, [name]!",game/tl/spain/scene/News/H_Milking.rpy,141,"j happy ""[what]"""
H_Milking_ab6bd172,,[name]...I can't—,game/tl/spain/scene/News/H_Milking.rpy,171,[what]
H_Milking_709497fd,h,"Finish it off, [name]!",game/tl/spain/scene/News/H_Milking.rpy,182,"h angry ""[what]"""
H_Milking_683210ee,j,[name]...,game/tl/spain/scene/News/H_Milking.rpy,197,"j sad ""[what]"""
News_HeadHome_b33a9697,r,"Don't worry, [name]...",game/tl/spain/scene/News/news_headhome.rpy,85,"r ""[what]"""
News_HeadHome_0f11fbff,h,"[name], I wanted to discuss your... situation yesterday.",game/tl/spain/scene/News/news_headhome.rpy,144,"h neutral ""[what]"""
News_HeadHome_9cb5315e,h,I'll help [name] with his own myself.,game/tl/spain/scene/News/news_headhome.rpy,268,"h ""[what]"""
News_HeadHome_73d5f7f7,h,"I also think now would be the best time to remove your chastity cage, [name].",game/tl/spain/scene/News/news_headhome.rpy,296,"h friendly ""[what]"""
News_HeadHome_236363b1,h,"[name], refill my wine glass.",game/tl/spain/scene/News/news_headhome.rpy,356,"h ""[what]"""
News_HeadHome_6a58d672,h,"Come down here, [name].",game/tl/spain/scene/News/news_headhome.rpy,360,"h ""[what]"""
News_HeadHome_76dc5353,h,"Please outfit your roommate with these additions, [name].",game/tl/spain/scene/News/news_headhome.rpy,400,"h friendly ""[what]"""
News_HeadHome_8ebad5e0,h,"Show Ronald how...excited you are by his attire, [name].",game/tl/spain/scene/News/news_headhome.rpy,436,"h evil ""[what]"""
News_HeadHome_eaca7e41,h,Since your hands and mouth aren't accessible in your uniform...you'll have to use your feet to pleasure [name].,game/tl/spain/scene/News/news_headhome.rpy,450,"h ""[what]"""
News_HeadHome_c17fbd8f,h,"Come now, [name]...I would imagine you'd adore being given such an opportunity.",game/tl/spain/scene/News/news_headhome.rpy,453,"h ""[what]"""
News_HeadHome_36489d26,h,"I can't have you ruining those with your cum, [name]...please take them off before you can't control yourself anymore.",game/tl/spain/scene/News/news_headhome.rpy,489,"h ""[what]"""
News_HeadHome_479b23ae,h,...serviced [name] successfully.,game/tl/spain/scene/News/news_headhome.rpy,539,"h ""[what]"""
News_HeadHome_32a30ae4,h,"Look at how you covered your friend's feet in your cum, [name]...",game/tl/spain/scene/News/news_headhome.rpy,541,"h ""[what]"""
News_HeadHome_a990d395,h,"[name], carefully remove the tape so we can grant young Ronald's wish to assist you.",game/tl/spain/scene/News/news_headhome.rpy,601,"h neutral ""[what]"""
News_Headhome_Bus_ce4a4b17,r,[RelVal],game/tl/spain/scene/News/news_headhome_bus.rpy,104,"r happy ""[what]"""
News_Headhome_Park_20d5dafd,r,[RelVal],game/tl/spain/scene/News/news_headhome_park.rpy,80,"r friendly ""[what]"""
News_Headhome_Park_Sex_bdae376b,r,[RelVal],game/tl/spain/scene/News/news_headhome_park_sex.rpy,4,"r angry ""[what]"""
News_Headhome_Park_Sex_ce4a4b17,r,[RelVal],game/tl/spain/scene/News/news_headhome_park_sex.rpy,57,"r happy ""[what]"""
News_Headmaster_3a3e6ff3,h,"[name],",game/tl/spain/scene/News/news_headmaster.rpy,206,"h evil ""[what]"""
News_Headmaster_cc7d7423,h,"[name],",game/tl/spain/scene/News/news_headmaster.rpy,224,"h friendly ""[what]"""
News_Headmaster_6b57121a,h,"Now, [name], would you like to unlock the cage?",game/tl/spain/scene/News/news_headmaster.rpy,254,"h friendly ""[what]"""
News_Headmaster_f96b50e0,h,"Your cooperation is crucial, [name].",game/tl/spain/scene/News/news_headmaster.rpy,280,"h neutral ""[what]"""
News_Headmaster_7fb91ba3,h,"Go ahead, [name]!",game/tl/spain/scene/News/news_headmaster.rpy,350,"h evil ""[what]"""
News_Headmaster_d0554609,j,[RelVal],game/tl/spain/scene/News/news_headmaster.rpy,375,"j sad ""[what]"""
News_Headmaster_98ab9c26,j,[RelVal],game/tl/spain/scene/News/news_headmaster.rpy,387,"j friendly ""[what]"""
News_Intro_67feb994,c,"[name],",game/tl/spain/scene/News/news_intro.rpy,54,"c tough ""[what]"""
office_e3122645,h,"Yes, [name]. Come in please.",game/tl/spain/scene/office.rpy,16,"h friendly ""[what]"""
endoffice_4fa616c5,,Your final mark is [PlayerMark]/10,game/tl/spain/scene/office.rpy,272,[what]
jupiter_cb0a6d0b,c,"My name is [name], by the way.",game/tl/spain/scene/party.rpy,96,"c shy ""[what]"""
jupiter_d61a269e,jk,[RelVal],game/tl/spain/scene/party.rpy,126,"jk sad ""[what]"""
jupiter_cb0a6d0b_1,c,"My name is [name], by the way.",game/tl/spain/scene/party.rpy,145,"c shy ""[what]"""
jupiter_d61a269e_1,jk,[RelVal],game/tl/spain/scene/party.rpy,158,"jk sad ""[what]"""
jupiter_ef60e1c8,jk,[RelVal],game/tl/spain/scene/party.rpy,166,"jk happy ""[what]"""
jupiter_d61a269e_2,jk,[RelVal],game/tl/spain/scene/party.rpy,199,"jk sad ""[what]"""
jupiter_ef60e1c8_1,jk,[RelVal],game/tl/spain/scene/party.rpy,243,"jk happy ""[what]"""
jupiter_d61a269e_3,jk,[RelVal],game/tl/spain/scene/party.rpy,269,"jk sad ""[what]"""
jupiter_ef60e1c8_2,jk,[RelVal],game/tl/spain/scene/party.rpy,285,"jk happy ""[what]"""
jupiter_ef60e1c8_3,jk,[RelVal],game/tl/spain/scene/party.rpy,325,"jk happy ""[what]"""
jupiter_d61a269e_4,jk,[RelVal],game/tl/spain/scene/party.rpy,347,"jk sad ""[what]"""
jupiter_ef60e1c8_4,jk,[RelVal],game/tl/spain/scene/party.rpy,374,"jk happy ""[what]"""
jupiter_ef60e1c8_5,jk,[RelVal],game/tl/spain/scene/party.rpy,393,"jk happy ""[what]"""
jupiter_ef60e1c8_6,jk,[RelVal],game/tl/spain/scene/party.rpy,422,"jk happy ""[what]"""
jupiter_ef60e1c8_7,jk,[RelVal],game/tl/spain/scene/party.rpy,486,"jk happy ""[what]"""
p_vincent_4d1a8850,v,Hey [name]. Come over here!,game/tl/spain/scene/party.rpy,553,"v happy ""[what]"""
p_vincent_16aa985f,v,Of course! This is [name]. He studies [Subject].,game/tl/spain/scene/party.rpy,555,"v happy ""[what]"""
p_vincent_932fb599,v,"Come here, [name]. Take a seat on my lap.",game/tl/spain/scene/party.rpy,587,"v friendly ""[what]"""
p_vincent_6b00b7ca,v,[name] and I did have a lot of fun lately.,game/tl/spain/scene/party.rpy,599,"v evil ""[what]"""
pickuptruck_3c6baabc,ma,Vince. I thought you said [name] was cool?,game/tl/spain/scene/party.rpy,787,"ma suspicious ""[what]"""
pickuptruck_3361063d,v,"Hmm…Maybe I was mistaken. I didn't take you for a whiny little bitch, [name].",game/tl/spain/scene/party.rpy,788,"v suspicious ""[what]"""
pickuptruck_91d4260e,v,"What can I say, Max. I know how to read people. Didn't I tell you [name] would be down to party?",game/tl/spain/scene/party.rpy,812,"v happy ""[what]"""
pickuptruck_72d362a4,ma,"[name] are you sure? The music sucks, the guy at the grill is fucking up all the hamburgers and the conversations are all boring. Vince and I can show you a much better time.",game/tl/spain/scene/party.rpy,842,"ma sad ""[what]"""
pickuptruck_7f50e7ef,v,"Maybe I misjudged him. Sorry, Max. When I said that [name] seemed like a cool guy, I was probably high or something. Obviously, he isn't.",game/tl/spain/scene/party.rpy,843,"v sad ""[what]"""
pickuptruck_665661e9,v,"C'mon Max, you and I can still have fun. See ya later, [name]. Don't expect an invite next time we throw a party.",game/tl/spain/scene/party.rpy,846,"v sexy ""[what]"""
pickuptruck_b50d8bfd,v,"Jesus, [name]! Your tank top is almost transparent, if you keep sweating like that it'll disappear entirely! HAHAHA",game/tl/spain/scene/party.rpy,865,"v evil ""[what]"""
pickuptruck_eefbf2a5,v,It is [name]'s turn now to be humiliated.,game/tl/spain/scene/party.rpy,904,"v tough nude ""[what]"""
pickuptruck_a586549a,v,"[name], how would you like to show my roommate here a new way to play?",game/tl/spain/scene/party.rpy,923,"v sexy nude ""[what]"""
pickuptruck_96f31c0f,ma,Ehh…Let [name] go.,game/tl/spain/scene/party.rpy,964,"ma sad nude ""[what]"""
pickuptruck_dcd30b29,ma,[RelVal],game/tl/spain/scene/party.rpy,971,"ma sad nude ""[what]"""
pickuptruck_6b476799,v,[RelVal],game/tl/spain/scene/party.rpy,973,"v sad nude ""[what]"""
pickuptruck_559729c9,n,[RelVal],game/tl/spain/scene/party.rpy,1085,"n sad ""[what]"""
p_max_c71ae53e,ma,"Oh, hello [name].",game/tl/spain/scene/party.rpy,1117,"ma friendly ""[what]"""
p_max_7135b180,ma,[RelVal],game/tl/spain/scene/party.rpy,1138,"ma desire ""[what]"""
p_max_f82b8f83,n,[RelVal],game/tl/spain/scene/party.rpy,1141,"n angry ""[what]"""
p_max_a6cf68a3,ma,[RelVal],game/tl/spain/scene/party.rpy,1150,"ma sad ""[what]"""
p_max_8aa8d414,c,My name is [name].,game/tl/spain/scene/party.rpy,1190,"c friendly ""[what]"""
p_max_a8d5e23e,ma,[RelVal],game/tl/spain/scene/party.rpy,1253,"ma angry ""[what]"""
p_max_a8d5e23e_1,ma,[RelVal],game/tl/spain/scene/party.rpy,1262,"ma angry ""[what]"""
p_max_a8d5e23e_2,ma,[RelVal],game/tl/spain/scene/party.rpy,1269,"ma angry ""[what]"""
p_max_65c461c8,ma,[RelVal],game/tl/spain/scene/party.rpy,1304,"ma happy ""[what]"""
p_max_5c2e9167,ma,[RelVal],game/tl/spain/scene/party.rpy,1345,"ma friendly ""[what]"""
p_max_a6cf68a3_1,ma,[RelVal],game/tl/spain/scene/party.rpy,1364,"ma sad ""[what]"""
p_max_65c461c8_1,ma,[RelVal],game/tl/spain/scene/party.rpy,1375,"ma happy ""[what]"""
p_julio_11650bf5,c,"I'm [name], what's your name? Don't think I've seen you in any of my classes.",game/tl/spain/scene/party.rpy,1451,"c friendly ""[what]"""
p_julio_b7f566cc,jc,"Hi, I'm Julio. Nice to meet you [name].",game/tl/spain/scene/party.rpy,1503,"jc friendly ""[what]"""
p_julio_2f5b3f56,jc,[RelVal],game/tl/spain/scene/party.rpy,1507,"jc sad ""[what]"""
p_julio_445c8d0b,jc,[RelVal],game/tl/spain/scene/party.rpy,1526,"jc happy ""[what]"""
p_julio_445c8d0b_1,jc,[RelVal],game/tl/spain/scene/party.rpy,1557,"jc happy ""[what]"""
p_julio_445c8d0b_2,jc,[RelVal],game/tl/spain/scene/party.rpy,1562,"jc happy ""[what]"""
p_ron_4362dd91,r,"How are you enjoying the party, [name]?",game/tl/spain/scene/party.rpy,1653,"r shy ""[what]"""
p_ron_bdae376b,r,[RelVal],game/tl/spain/scene/party.rpy,1712,"r angry ""[what]"""
p_ron_b36ff6ec,j,[RelVal],game/tl/spain/scene/party.rpy,1715,"j angry ""[what]"""
p_ron_0910c0be,j,[RelVal],game/tl/spain/scene/party.rpy,1737,"j happy ""[what]"""
p_ron_food_e332e0c6,r,[RelVal],game/tl/spain/scene/party.rpy,1820,"r sad ""[what]"""
p_ron_drink_4ecdb95f,r,"Thank you, [name]. This is just what I needed tonight.",game/tl/spain/scene/party.rpy,1861,"r happy ""[what]"""
p_julian_d0554609,j,[RelVal],game/tl/spain/scene/party.rpy,2013,"j sad ""[what]"""
p_julian_b36ff6ec,j,[RelVal],game/tl/spain/scene/party.rpy,2177,"j angry ""[what]"""
p_julian_0910c0be,j,[RelVal],game/tl/spain/scene/party.rpy,2191,"j happy ""[what]"""
p_julian_b36ff6ec_1,j,[RelVal],game/tl/spain/scene/party.rpy,2212,"j angry ""[what]"""
p_ned_f475b792,n,"Here, let me take care of you, [name].",game/tl/spain/scene/party.rpy,2263,"n evil ""[what]"""
p_ned_94b24e79,n,"Well, [name], if you come near me again I promise you'll regret it.",game/tl/spain/scene/party.rpy,2293,"n angry ""[what]"""
p_ned_2047a397,n,"I don't know what to make of you, [name].",game/tl/spain/scene/party.rpy,2318,"n suspicious ""[what]"""
p_ned_84b0f2c7,n,"You want to rebuild trust between us? [name], do you trust me?",game/tl/spain/scene/party.rpy,2343,"n shy ""[what]"""
p_ned_60d60e9b,n,[RelVal],game/tl/spain/scene/party.rpy,2396,"n happy ""[what]"""
p_ned_f82b8f83,n,[RelVal],game/tl/spain/scene/party.rpy,2405,"n angry ""[what]"""
p_ned_5e43c4fd,n,[RelVal],game/tl/spain/scene/party.rpy,2442,"n hate ""[what]"""
p_ned_c812e1bc,n,Oh... [name].,game/tl/spain/scene/party.rpy,2476,"n worry ""[what]"""
Cage_Speech_b84385a5,H,"And remember, [name] will be here on display for the rest of the school day!",game/tl/spain/scene/Wrestling/Cage_Speech.rpy,60,"H happy ""[what]"""
jc_fight_d2807db1,z,And the winner is [name]!,game/tl/spain/scene/Wrestling/jc_fight.rpy,202,"z happy ""[what]"""
jk_fight_d2807db1,z,And the winner is [name]!,game/tl/spain/scene/Wrestling/jk_fight.rpy,200,"z happy ""[what]"""
j_fight_d2807db1,z,And the winner is [name]!,game/tl/spain/scene/Wrestling/j_fight.rpy,245,"z happy ""[what]"""
max_fight_d2807db1,z,And the winner is [name]!,game/tl/spain/scene/Wrestling/max_fight.rpy,232,"z happy ""[what]"""
na_fight_6cc4f867,c,[name]. Nice to meet you.,game/tl/spain/scene/Wrestling/na_fight.rpy,33,"c flirt nude ""[what]"""
na_fight_ec32a473,na,[RelVal],game/tl/spain/scene/Wrestling/na_fight.rpy,47,"na happy nude ""[what]"""
na_fight_a51e4128,na,[RelVal],game/tl/spain/scene/Wrestling/na_fight.rpy,59,"na angry ""[what]"""
na_fight_8b40f0ad,na,[RelVal],game/tl/spain/scene/Wrestling/na_fight.rpy,145,"na sad nude ""[what]"""
na_fight_a415f896,na,[RelVal],game/tl/spain/scene/Wrestling/na_fight.rpy,150,"na friendly nude ""[what]"""
na_fight_b4dd7d32,na,[RelVal],game/tl/spain/scene/Wrestling/na_fight.rpy,164,"na flirt nude ""[what]"""
na_fight_97791d48,na,[RelVal],game/tl/spain/scene/Wrestling/na_fight.rpy,177,"na worry nude ""[what]"""
na_fight_a415f896_1,na,[RelVal],game/tl/spain/scene/Wrestling/na_fight.rpy,247,"na friendly nude ""[what]"""
na_fight_ada70b29,na,[RelVal],game/tl/spain/scene/Wrestling/na_fight.rpy,255,"na hate nude ""[what]"""
na_fight_53d09142,z,Point for [name].,game/tl/spain/scene/Wrestling/na_fight.rpy,301,"z neutral ""[what]"""
na_fight_d2807db1,z,And the winner is [name]!,game/tl/spain/scene/Wrestling/na_fight.rpy,333,"z happy ""[what]"""
n_fight_d2807db1,z,And the winner is [name]!,game/tl/spain/scene/Wrestling/n_fight.rpy,201,"z happy ""[what]"""
